Date,Kp_12-15UTC,Kp_daily_mean,Kp_daily_max,n_bins
2025-06-11,2.333,2.958,4.667,8
2025-06-12,3.667,4.083,5.333,8
2025-06-13,6.0,5.625,6.667,8
2025-06-14,3.0,3.375,5.333,8
2025-06-15,2.0,2.125,3.000,8
2025-06-16,2.0,2.208,3.667,8
2025-06-17,2.333,2.000,2.333,8
2025-06-18,3.333,2.708,3.333,8
2025-06-19,1.333,2.083,4.333,8
2025-06-20,2.333,2.083,3.000,8
2025-06-21,2.667,2.167,3.333,8
2025-06-22,2.333,2.292,3.333,8
2025-06-23,1.667,1.458,2.667,8
2025-06-24,2.333,1.833,2.667,8
2025-06-25,3.0,2.375,4.333,8
2025-06-26,4.333,4.042,5.333,8
2025-06-27,3.0,3.250,5.000,8
2025-06-28,2.0,2.083,3.333,8
2025-06-29,1.667,1.833,2.333,8
2025-06-30,1.667,2.458,3.000,8
2025-07-01,0.333,1.292,3.333,8
2025-07-02,2.333,1.625,2.333,8
2025-07-03,4.0,2.917,4.000,8
2025-07-04,1.0,2.042,3.667,8
2025-07-05,4.0,3.125,4.000,8
2025-07-06,3.0,3.458,5.000,8
2025-07-07,3.0,3.333,5.000,8
2025-07-08,2.0,2.542,3.333,8
2025-07-09,1.667,1.708,2.667,8
2025-07-10,0.333,0.625,1.000,8
2025-07-11,3.0,3.083,4.333,8
2025-07-12,3.0,2.625,3.000,8
2025-07-13,4.0,3.542,4.333,8
2025-07-14,3.0,2.667,4.333,8
2025-07-15,3.0,3.125,4.667,8
2025-07-16,1.667,2.917,4.667,8
2025-07-17,3.667,3.292,4.000,8
2025-07-18,4.0,2.208,4.000,8
2025-07-19,1.667,1.625,2.667,8
2025-07-20,1.667,1.208,1.667,8
2025-07-21,1.0,0.708,1.333,8
2025-07-22,1.667,2.292,4.667,8
2025-07-23,4.667,3.917,4.667,8
2025-07-24,3.0,2.958,3.667,8
2025-07-25,2.0,2.083,2.667,8
2025-07-26,3.0,2.250,3.667,8
2025-07-27,0.333,0.833,1.333,8
2025-07-28,1.333,1.375,2.333,8
2025-07-29,0.667,1.625,2.667,8
2025-07-30,2.333,1.792,3.000,8
2025-07-31,2.333,2.167,3.000,8
2025-08-01,3.0,2.500,3.333,8
2025-08-02,1.667,2.042,3.000,8
2025-08-03,1.667,1.917,4.000,8
2025-08-04,2.0,1.833,2.333,8
2025-08-05,2.667,2.125,3.000,8
2025-08-06,1.0,1.500,2.667,8
2025-08-07,0.667,0.708,1.000,8
2025-08-08,4.667,2.833,5.000,8
2025-08-09,5.0,4.708,5.667,8
2025-08-10,3.0,3.500,4.333,8
2025-08-11,3.333,3.083,4.333,8
2025-08-12,3.0,2.750,4.000,8
2025-08-13,2.667,2.708,3.333,8
2025-08-14,2.0,2.208,3.333,8
2025-08-15,1.333,1.667,2.333,8
2025-08-16,1.0,1.125,1.667,8
2025-08-17,1.667,0.958,1.667,8
2025-08-18,2.333,1.458,3.000,8
2025-08-19,4.0,3.208,4.667,8
2025-08-20,1.333,2.583,4.000,8
2025-08-21,1.0,1.667,2.667,8
2025-08-22,1.667,1.792,3.000,8
2025-08-23,1.0,1.292,2.000,8
2025-08-24,1.0,1.250,1.667,8
2025-08-25,3.0,1.625,3.000,8
2025-08-26,1.333,1.708,2.667,8
2025-08-27,2.667,1.667,2.667,8
2025-08-28,1.667,1.667,2.000,8
2025-08-29,1.667,1.542,2.000,8
2025-08-30,1.667,1.708,2.333,8
2025-08-31,1.667,1.708,2.333,8
2025-09-01,1.0,2.000,5.667,8
2025-09-02,3.0,4.167,5.333,8
2025-09-03,1.667,2.208,4.333,8
2025-09-04,2.333,2.042,3.000,8
2025-09-05,1.0,1.500,3.000,8
2025-09-06,4.0,3.625,5.000,8
2025-09-07,0.333,0.583,2.000,8
2025-09-08,3.0,2.667,3.667,8
2025-09-09,2.667,2.875,5.333,8
2025-09-10,2.0,2.125,4.000,8
2025-09-11,1.333,1.875,3.333,8
2025-09-12,1.667,1.625,2.667,8
2025-09-13,0.667,1.292,2.667,8
2025-09-14,1.667,2.209,4.667,8
2025-09-15,5.333,4.792,6.667,8
2025-09-16,3.0,3.167,4.333,8
2025-09-17,2.0,2.292,3.000,8
2025-09-18,2.0,1.625,2.333,8
2025-09-19,1.0,0.291,1.000,8
2025-09-20,0.667,0.958,1.667,8
2025-09-21,1.667,1.167,1.667,8
2025-09-22,3.0,2.792,3.333,8
2025-09-23,3.667,2.875,3.667,8
2025-09-24,2.333,1.708,2.333,8
2025-09-25,2.333,1.583,2.333,8
2025-09-26,1.0,1.417,2.333,8
2025-09-27,1.0,1.167,2.333,8
2025-09-28,1.667,2.125,3.000,8
2025-09-29,4.0,3.750,5.333,8
2025-09-30,5.667,5.750,7.000,8
2025-10-01,5.0,4.875,6.333,8
2025-10-02,4.0,4.625,6.667,8
2025-10-03,3.333,3.917,5.000,8
2025-10-04,4.0,3.333,4.000,8
2025-10-05,2.0,1.792,3.333,8
2025-10-06,1.333,1.042,2.000,8
2025-10-07,4.0,2.667,4.000,8
2025-10-08,2.333,2.083,3.667,8
2025-10-09,1.0,1.042,2.000,8
2025-10-10,1.333,1.917,3.333,8
2025-10-11,2.0,2.958,4.333,8
2025-10-12,4.0,4.250,5.000,8
2025-10-13,3.0,3.458,4.667,8
2025-10-14,2.0,1.875,2.333,8
2025-10-15,1.667,2.167,3.667,8
2025-10-16,0.667,0.833,1.333,8
2025-10-17,2.333,2.208,3.667,8
2025-10-18,3.333,4.417,6.333,8
2025-10-19,3.0,3.083,5.000,8
2025-10-20,1.667,1.833,2.667,8
2025-10-21,1.0,1.875,3.000,8
2025-10-22,1.0,0.875,1.333,8
2025-10-23,1.333,1.333,2.333,8
2025-10-24,2.0,2.250,3.000,8
2025-10-25,2.0,1.792,3.667,8
2025-10-26,0.0,0.667,1.333,8
2025-10-27,0.667,1.250,3.000,8
2025-10-28,3.333,3.250,4.000,8
2025-10-29,3.0,3.292,4.333,8
2025-10-30,5.333,4.458,5.333,8
2025-10-31,3.667,3.583,4.667,8
2025-11-01,2.667,2.750,3.333,8
2025-11-02,2.333,3.000,4.333,8
2025-11-03,3.333,3.417,4.333,8
2025-11-04,1.667,2.167,3.000,8
2025-11-05,1.667,3.333,5.667,8
2025-11-06,2.0,4.334,6.667,8
2025-11-07,3.333,4.000,5.333,8
2025-11-08,3.333,3.875,6.000,8
2025-11-09,2.0,1.667,3.000,8
2025-11-10,2.667,2.667,4.333,8
2025-11-11,0.667,1.458,2.667,8
2025-11-12,5.333,6.417,8.667,8
2025-11-13,4.667,4.459,7.333,8
2025-11-14,1.0,0.708,1.333,8
2025-11-15,1.667,1.958,3.333,8
2025-11-16,3.667,3.167,3.667,8
2025-11-17,2.0,2.125,3.667,8
2025-11-18,0.0,0.917,2.333,8
2025-11-19,0.333,0.416,1.000,8
2025-11-20,0.333,1.500,3.000,8
2025-11-21,1.667,1.792,2.667,8
2025-11-22,1.0,1.208,2.333,8
2025-11-23,3.0,2.500,3.667,8
2025-11-24,4.667,3.458,4.667,8
2025-11-25,4.0,4.042,4.667,8
2025-11-26,4.0,3.625,4.333,8
2025-11-27,4.0,3.833,4.333,8
2025-11-28,3.667,3.417,4.000,8
2025-11-29,4.0,3.333,4.000,8
2025-11-30,1.333,2.792,4.000,8
2025-12-01,2.0,2.000,3.667,8
2025-12-02,1.0,1.833,2.667,8
2025-12-03,4.0,3.458,6.667,8
2025-12-04,4.0,4.208,5.000,8
2025-12-05,2.333,2.875,3.333,8
2025-12-06,2.667,2.833,4.000,8
2025-12-07,1.333,1.542,3.333,8
2025-12-08,0.0,0.208,1.000,8
2025-12-09,1.333,0.875,1.333,8
2025-12-10,2.0,2.792,6.000,8
2025-12-11,2.0,3.542,6.000,8
2025-12-12,3.0,3.875,5.000,8
2025-12-13,2.333,2.708,4.667,8
2025-12-14,1.0,1.417,2.667,8
2025-12-15,3.0,1.167,3.000,8
2025-12-16,2.333,2.417,3.000,8
2025-12-17,2.667,3.042,4.667,8
2025-12-18,2.0,3.083,4.333,8
2025-12-19,1.0,1.583,2.333,8
2025-12-20,1.667,1.500,2.000,8
2025-12-21,4.667,3.750,4.667,8
2025-12-22,4.667,3.667,4.667,8
2025-12-23,3.333,3.500,4.000,8
2025-12-24,3.333,3.375,4.333,8
2025-12-25,2.333,2.333,3.000,8
2025-12-26,2.333,1.875,3.333,8
2025-12-27,1.0,1.625,2.667,8
2025-12-28,2.0,1.792,2.667,8
2025-12-29,2.0,1.958,3.000,8
2025-12-30,3.0,1.833,3.000,8
2025-12-31,3.333,1.708,3.333,8
2026-01-01,3.0,2.542,3.000,8
2026-01-02,3.667,3.583,5.000,8
2026-01-03,3.0,2.292,3.000,8
2026-01-04,0.333,0.833,3.000,8
2026-01-05,2.667,2.375,4.333,8
2026-01-06,2.333,0.958,2.333,8
2026-01-07,0.667,0.875,2.333,8
2026-01-08,1.0,2.500,4.000,8
2026-01-09,1.667,2.417,3.333,8
2026-01-10,4.667,3.833,5.667,8
2026-01-11,4.0,3.833,5.333,8
2026-01-12,1.667,3.042,4.333,8
2026-01-13,0.333,1.917,3.333,8
2026-01-14,2.0,1.583,2.667,8
2026-01-15,1.0,2.375,3.000,8
2026-01-16,3.333,3.750,5.000,8
2026-01-17,3.0,3.708,5.000,8
2026-01-18,2.333,2.875,3.667,8
2026-01-19,1.333,3.333,8.667,8
2026-01-20,7.333,7.125,7.667,8
2026-01-21,4.333,5.208,7.333,8
2026-01-22,2.333,2.833,5.333,8
2026-01-23,3.333,4.000,4.333,8
2026-01-24,3.0,2.958,4.333,8
2026-01-25,3.333,2.875,3.333,8
2026-01-26,2.667,2.292,3.333,8
2026-01-27,1.0,2.042,3.000,8
2026-01-28,3.333,3.625,5.000,8
2026-01-29,3.667,3.500,4.333,8
2026-01-30,1.667,2.000,3.667,8
2026-01-31,0.667,1.000,2.000,8
2026-02-01,1.0,0.833,1.333,8
2026-02-02,1.333,1.375,2.333,8
2026-02-03,0.667,1.125,2.000,8
2026-02-04,2.333,1.667,3.667,8
2026-02-05,3.333,3.041,5.333,8
2026-02-06,3.667,2.625,4.333,8
2026-02-07,2.0,2.917,3.667,8
2026-02-08,1.0,1.625,2.667,8
2026-02-09,2.333,1.708,2.333,8
2026-02-10,2.0,1.917,4.333,8
2026-02-11,2.333,3.083,4.000,8
2026-02-12,1.0,1.875,2.333,8
2026-02-13,1.667,2.583,4.000,8
2026-02-14,0.667,1.792,4.667,8
2026-02-15,2.667,3.667,5.333,8
2026-02-16,2.0,3.667,5.667,8
2026-02-17,2.333,2.333,3.000,8
2026-02-18,2.333,2.292,3.000,8
2026-02-19,3.0,2.125,3.000,8
2026-02-20,2.667,2.375,4.000,8
2026-02-21,1.333,2.667,4.000,8
2026-02-22,4.0,4.333,5.333,8
2026-02-23,3.333,3.417,4.667,8
2026-02-24,3.333,2.917,3.667,8
2026-02-25,2.667,2.708,3.667,8
2026-02-26,2.667,3.000,3.667,8
2026-02-27,2.667,2.167,3.000,8
2026-02-28,2.333,1.875,2.667,8
2026-03-01,1.333,1.833,2.667,8
2026-03-02,1.667,1.042,1.667,8
2026-03-03,2.0,2.500,5.000,8
2026-03-04,1.0,1.750,3.000,8
2026-03-05,1.0,0.667,1.667,8
2026-03-06,2.0,1.625,3.000,8
2026-03-07,1.667,3.083,4.000,8
2026-03-08,3.667,3.458,4.333,8
2026-03-09,1.667,1.625,2.333,8
2026-03-10,2.667,2.667,4.000,8
2026-03-11,2.333,2.083,3.667,8
2026-03-12,2.0,1.792,2.333,8
2026-03-13,1.667,3.250,5.667,8
2026-03-14,5.0,4.500,6.000,8
2026-03-15,2.667,3.083,4.000,8
2026-03-16,2.0,1.917,2.667,8
2026-03-17,0.667,0.833,1.667,8
2026-03-18,0.667,0.917,1.667,8
2026-03-19,1.0,0.333,1.000,8
2026-03-20,3.0,3.625,6.333,8
2026-03-21,3.333,4.292,7.000,8
2026-03-22,6.0,5.709,7.000,8
2026-03-23,4.667,4.125,5.000,8
2026-03-24,3.0,3.000,3.667,8
2026-03-25,1.0,2.500,5.000,8
2026-03-26,2.333,2.125,3.000,8
2026-03-27,1.0,1.583,2.333,8
2026-03-28,1.333,2.125,3.333,8
2026-03-29,3.333,2.667,3.667,8
2026-03-30,3.333,2.333,3.333,8
2026-03-31,2.0,1.625,2.667,8
2026-04-01,3.0,2.000,3.000,8
2026-04-02,5.0,4.708,6.000,8
2026-04-03,3.667,4.708,6.333,8
2026-04-04,1.0,2.667,4.000,8
2026-04-05,2.333,2.458,3.667,8
2026-04-06,2.0,2.167,2.667,8
2026-04-07,1.667,1.833,3.000,8
2026-04-08,2.0,1.667,2.333,8
2026-04-09,2.333,1.542,2.333,8
2026-04-10,4.333,2.917,4.333,8
2026-04-11,2.333,2.417,3.667,8
2026-04-12,2.667,1.917,2.667,8
2026-04-13,0.333,0.667,1.000,8
2026-04-14,1.333,0.667,1.333,8
2026-04-15,1.0,1.042,2.000,8
2026-04-16,0.333,0.500,1.000,8
2026-04-17,0.333,0.708,2.667,8
2026-04-18,3.667,4.208,5.333,8
2026-04-19,2.667,3.208,5.333,8
2026-04-20,3.333,3.292,5.000,8
2026-04-21,3.667,3.208,4.667,8
2026-04-22,1.667,1.125,1.667,8
2026-04-23,1.333,1.583,2.667,8
2026-04-24,1.333,1.917,3.333,8
2026-04-25,1.0,1.833,3.333,8
2026-04-26,1.0,2.417,3.333,8
2026-04-27,1.0,1.417,3.000,8
2026-04-28,0.667,0.458,1.333,8
2026-04-29,1.333,0.708,1.667,8
2026-04-30,2.333,2.417,4.667,8
2026-05-01,0.333,2.375,4.333,8
2026-05-02,1.333,1.667,2.667,8
2026-05-03,1.667,1.792,3.000,8
2026-05-04,2.667,3.125,6.000,8
2026-05-05,0.667,1.833,4.667,8
2026-05-06,0.333,0.417,0.667,8
2026-05-07,0.667,1.375,3.667,8
2026-05-08,3.333,2.583,3.333,8
2026-05-09,0.667,1.083,2.000,8
2026-05-10,1.0,0.875,2.000,8
2026-05-11,1.667,1.167,2.000,8
2026-05-12,1.0,0.708,1.000,8
2026-05-13,3.0,2.000,3.000,8
2026-05-14,0.667,1.167,2.667,8
2026-05-15,5.0,3.833,6.000,8
2026-05-16,2.667,4.125,5.667,8
2026-05-17,2.333,1.917,2.333,8
2026-05-18,2.667,2.167,2.667,8
2026-05-19,4.0,3.000,4.000,8
2026-05-20,1.333,1.667,3.000,8
2026-05-21,2.0,1.667,2.667,8
2026-05-22,0.333,1.125,2.333,8
2026-05-23,0.333,0.291,1.000,8
2026-05-24,1.667,1.208,2.333,8
2026-05-25,1.667,1.958,2.667,8
2026-05-26,0.667,1.542,3.667,8
2026-05-27,1.667,2.208,3.000,8
2026-05-28,2.333,2.583,3.667,8
2026-05-29,3.0,2.792,4.000,8
2026-05-30,2.0,2.500,4.000,8
2026-05-31,2.667,2.208,3.333,8
2026-06-01,2.667,1.792,3.000,8
2026-06-02,1.333,1.583,2.333,8
2026-06-03,1.333,2.167,3.000,8
2026-06-04,1.667,1.208,2.667,8
2026-06-05,5.333,3.750,6.333,8
2026-06-06,3.667,3.208,4.667,8
2026-06-07,1.333,1.750,2.667,8
2026-06-08,2.667,1.833,2.667,8
2026-06-09,2.667,2.542,3.667,8
2026-06-10,2.667,1.667,2.667,8
