Game,Draw Date,Moon Alt (deg),Moon Az (deg),Moon Illum (0-1),Moon Dist (km),Lunar tidal accel (g),Sun Alt (deg),Mean drawn # / pool,Kp at draw (geomagnetic),Kp daily mean,Sun Dist (km),Solar tidal accel (g)
Grand Lotto 6/55,2025-06-11,27.22,133.8,0.998,396193,4.82e-15,-32.86,0.6333,2.333,2.958,151892394,2.32e-15
Grand Lotto 6/55,2025-06-14,-1.40,114.2,0.897,389833,5.06e-15,-32.64,0.6242,3,3.375,151939582,2.32e-15
Grand Lotto 6/55,2025-06-16,-22.50,100.1,0.739,384561,5.27e-15,-32.52,0.6182,2,2.208,151968543,2.31e-15
Grand Lotto 6/55,2025-06-18,-41.32,80.1,0.531,378567,5.53e-15,-32.41,0.3636,3.333,2.708,151995187,2.31e-15
Grand Lotto 6/55,2025-06-21,-56.44,22.2,0.205,370260,5.91e-15,-32.28,0.2667,2.667,2.167,152029962,2.31e-15
Grand Lotto 6/55,2025-06-23,-47.33,339.7,0.053,367932,6.02e-15,-32.21,0.3848,1.667,1.458,152049061,2.31e-15
Grand Lotto 6/55,2025-06-25,-28.86,313.7,0.002,370165,5.91e-15,-32.16,0.3000,3,2.375,152064523,2.31e-15
Grand Lotto 6/55,2025-06-28,2.00,288.2,0.121,381161,5.41e-15,-32.11,0.4727,2,2.083,152080823,2.31e-15
Grand Lotto 6/55,2025-06-30,20.34,272.1,0.285,390044,5.05e-15,-32.11,0.5485,1.667,2.458,152087278,2.31e-15
Grand Lotto 6/55,2025-07-02,36.03,252.8,0.475,396826,4.80e-15,-32.12,0.3939,2.333,1.625,152090560,2.31e-15
Grand Lotto 6/55,2025-07-05,49.87,210.4,0.749,399613,4.70e-15,-32.17,0.6485,4,3.125,152090167,2.31e-15
Grand Lotto 6/55,2025-07-07,48.32,175.9,0.892,396670,4.80e-15,-32.24,0.4273,3,3.333,152086761,2.31e-15
Grand Lotto 6/55,2025-07-09,38.17,147.2,0.980,391457,5.00e-15,-32.32,0.4485,1.667,1.708,152081108,2.31e-15
Grand Lotto 6/55,2025-07-12,14.18,116.5,0.968,383114,5.33e-15,-32.47,0.7970,3,2.625,152068714,2.31e-15
Grand Lotto 6/55,2025-07-14,-2.76,99.3,0.854,378765,5.52e-15,-32.60,0.3182,3,2.667,152057889,2.31e-15
Grand Lotto 6/55,2025-07-16,-22.51,80.5,0.667,375595,5.66e-15,-32.75,0.6424,1.667,2.917,152044871,2.31e-15
Grand Lotto 6/55,2025-07-19,-44.34,40.4,0.330,372890,5.78e-15,-33.01,0.6909,1.667,1.625,152020510,2.31e-15
Grand Lotto 6/55,2025-07-21,-48.29,1.9,0.137,373183,5.77e-15,-33.20,0.4667,1,0.708,152000501,2.31e-15
Grand Lotto 6/55,2025-07-23,-40.44,326.2,0.022,376187,5.63e-15,-33.41,0.2909,4.667,3.917,151977086,2.31e-15
Grand Lotto 6/55,2025-07-26,-17.40,290.7,0.036,385782,5.22e-15,-33.77,0.6667,3,2.25,151935284,2.32e-15
Grand Lotto 6/55,2025-07-28,-0.04,273.3,0.151,393348,4.93e-15,-34.03,0.3818,1.333,1.375,151903077,2.32e-15
Grand Lotto 6/55,2025-07-30,15.36,256.6,0.316,399054,4.72e-15,-34.31,0.4667,2.333,1.792,151867677,2.32e-15
Grand Lotto 6/55,2025-08-02,35.59,226.9,0.597,400115,4.68e-15,-34.75,0.5394,1.667,2.042,151809273,2.32e-15
Grand Lotto 6/55,2025-08-04,44.35,199.7,0.773,395297,4.85e-15,-35.07,0.4152,2,1.833,151767275,2.32e-15
Grand Lotto 6/55,2025-08-06,45.77,166.6,0.914,387560,5.15e-15,-35.41,0.4424,1,1.5,151723191,2.33e-15
Grand Lotto 6/55,2025-08-09,31.51,121.8,0.999,375857,5.65e-15,-35.94,0.5303,5,4.708,151653765,2.33e-15
Grand Lotto 6/55,2025-08-11,14.95,99.7,0.941,371238,5.86e-15,-36.32,0.4758,3.333,3.083,151605525,2.33e-15
Grand Lotto 6/55,2025-08-13,-2.40,80.6,0.791,370136,5.91e-15,-36.70,0.6242,2.667,2.708,151555734,2.33e-15
Grand Lotto 6/55,2025-08-16,-30.98,49.7,0.464,373437,5.76e-15,-37.31,0.4848,1,1.125,151477677,2.34e-15
Grand Lotto 6/55,2025-08-18,-44.44,21.1,0.247,377502,5.57e-15,-37.72,0.5545,2.333,1.458,151422893,2.34e-15
Grand Lotto 6/55,2025-08-20,-48.99,344.0,0.085,382600,5.35e-15,-38.15,0.4061,1.333,2.583,151365541,2.34e-15
Grand Lotto 6/55,2025-08-23,-36.34,295.7,0.001,391910,4.98e-15,-38.81,0.5242,1,1.292,151274305,2.35e-15
Grand Lotto 6/55,2025-08-25,-21.36,274.8,0.054,398118,4.75e-15,-39.26,0.3727,3,1.625,151209997,2.35e-15
Grand Lotto 6/55,2025-08-27,-4.46,258.6,0.175,402481,4.60e-15,-39.72,0.4273,2.667,1.667,151143140,2.35e-15
Grand Lotto 6/55,2025-08-30,19.50,235.9,0.432,401869,4.62e-15,-40.42,0.4333,1.667,1.708,151038618,2.36e-15
Grand Lotto 6/55,2025-09-01,34.84,217.6,0.623,395601,4.84e-15,-40.89,0.5939,1,2,150966606,2.36e-15
Grand Lotto 6/55,2025-09-03,47.32,191.1,0.802,385667,5.23e-15,-41.37,0.5636,1.667,2.208,150893150,2.36e-15
Grand Lotto 6/55,2025-09-06,48.89,133.1,0.981,369865,5.93e-15,-42.09,0.4121,4,3.625,150781120,2.37e-15
Grand Lotto 6/55,2025-09-08,34.90,101.6,0.992,363593,6.24e-15,-42.57,0.6000,3,2.667,150705631,2.37e-15
Grand Lotto 6/55,2025-09-10,14.88,80.4,0.896,363097,6.26e-15,-43.05,0.6273,2,2.125,150629697,2.38e-15
Grand Lotto 6/55,2025-09-13,-17.66,55.4,0.603,371391,5.85e-15,-43.77,0.5424,0.667,1.292,150514760,2.38e-15
Grand Lotto 6/55,2025-09-15,-37.57,36.4,0.378,379607,5.48e-15,-44.24,0.6061,5.333,4.792,150437042,2.39e-15
Grand Lotto 6/55,2025-09-17,-52.88,7.9,0.184,387747,5.14e-15,-44.71,0.6333,2,2.292,150358093,2.39e-15
Grand Lotto 6/55,2025-09-20,-54.63,305.3,0.017,398181,4.75e-15,-45.40,0.5545,0.667,0.958,150236897,2.40e-15
Grand Lotto 6/55,2025-09-22,-41.66,276.5,0.005,403427,4.57e-15,-45.85,0.5636,3,2.792,150154150,2.40e-15
Grand Lotto 6/55,2025-09-24,-24.64,259.1,0.069,406479,4.46e-15,-46.29,0.5545,2.333,1.708,150069976,2.40e-15
Grand Lotto 6/55,2025-09-27,3.36,241.1,0.274,404426,4.53e-15,-46.93,0.5061,1,1.167,149941486,2.41e-15
Grand Lotto 6/55,2025-09-29,22.37,229.6,0.457,397386,4.78e-15,-47.34,0.5152,4,3.75,149854762,2.41e-15
Grand Lotto 6/55,2025-10-01,41.66,214.3,0.653,386191,5.21e-15,-47.74,0.3970,5,4.875,149767610,2.42e-15
Grand Lotto 6/55,2025-10-04,63.23,159.8,0.909,366857,6.07e-15,-48.31,0.4818,4,3.333,149637033,2.42e-15
Grand Lotto 6/55,2025-10-06,55.49,106.1,0.994,357961,6.54e-15,-48.68,0.5606,1.333,1.042,149550666,2.43e-15
Grand Lotto 6/55,2025-10-08,33.65,79.5,0.971,356250,6.63e-15,-49.02,0.7394,2.333,2.083,149465199,2.43e-15
Grand Lotto 6/55,2025-10-11,-2.58,59.8,0.742,367071,6.06e-15,-49.50,0.4273,2,2.958,149338804,2.44e-15
Grand Lotto 6/55,2025-10-13,-28.16,48.9,0.525,378838,5.52e-15,-49.79,0.4242,3,3.458,149255486,2.44e-15
Grand Lotto 6/55,2025-10-15,-50.12,33.9,0.314,390301,5.04e-15,-50.07,0.4758,1.667,2.167,149172578,2.45e-15
Grand Lotto 6/55,2025-10-18,-70.65,330.7,0.081,403075,4.58e-15,-50.44,0.5636,3.333,4.417,149048440,2.45e-15
Grand Lotto 6/55,2025-10-20,-61.39,278.1,0.009,408000,4.42e-15,-50.65,0.5121,1.667,1.833,148965639,2.46e-15
Grand Lotto 6/55,2025-10-22,-43.16,257.6,0.011,410005,4.35e-15,-50.85,0.5303,1,0.875,148882820,2.46e-15
Grand Lotto 6/55,2025-10-25,-12.69,244.0,0.141,406740,4.46e-15,-51.10,0.4182,2,1.792,148758860,2.47e-15
Grand Lotto 6/55,2025-10-27,8.66,237.9,0.296,399559,4.70e-15,-51.24,0.5606,0.667,1.25,148676710,2.47e-15
Grand Lotto 6/55,2025-10-29,30.79,231.5,0.487,388319,5.12e-15,-51.35,0.5242,3,3.292,148595301,2.48e-15
Grand Lotto 6/55,2025-11-01,65.74,209.2,0.787,367459,6.04e-15,-51.48,0.4485,2.667,2.75,148475451,2.48e-15
Grand Lotto 6/55,2025-11-03,75.87,120.9,0.940,356149,6.64e-15,-51.54,0.5000,3.333,3.417,148397724,2.49e-15
Grand Lotto 6/55,2025-11-05,52.49,76.3,0.999,351912,6.88e-15,-51.57,0.6061,1.667,3.333,148322217,2.49e-15
Grand Lotto 6/55,2025-11-08,10.68,63.4,0.869,361904,6.33e-15,-51.58,0.4303,3.333,3.875,148213495,2.49e-15
Grand Lotto 6/55,2025-11-10,-15.91,59.2,0.680,375580,5.66e-15,-51.56,0.6273,2.667,2.667,148143963,2.50e-15
Grand Lotto 6/55,2025-11-12,-40.54,55.2,0.468,389765,5.06e-15,-51.52,0.2788,5.333,6.417,148076490,2.50e-15
Grand Lotto 6/55,2025-11-15,-74.23,38.6,0.191,405478,4.50e-15,-51.42,0.4091,1.667,1.958,147978486,2.51e-15
Grand Lotto 6/55,2025-11-17,-80.57,278.8,0.067,410757,4.33e-15,-51.33,0.5242,2,2.125,147914999,2.51e-15
Grand Lotto 6/55,2025-11-19,-60.35,251.3,0.006,412112,4.28e-15,-51.22,0.5091,0.333,0.416,147852876,2.51e-15
Grand Lotto 6/55,2025-11-22,-28.02,245.4,0.047,407718,4.42e-15,-51.03,0.5212,1,1.208,147762327,2.52e-15
Grand Lotto 6/55,2025-11-24,-5.66,244.2,0.158,400649,4.66e-15,-50.88,0.6667,4.667,3.458,147703869,2.52e-15
Grand Lotto 6/55,2025-11-26,17.16,243.9,0.325,390274,5.04e-15,-50.72,0.4364,4,3.625,147647167,2.52e-15
Grand Lotto 6/55,2025-11-29,54.18,244.4,0.635,370502,5.90e-15,-50.46,0.4091,4,3.333,147566105,2.53e-15
Grand Lotto 6/55,2025-12-01,81.17,247.4,0.833,358364,6.52e-15,-50.27,0.5364,2,2,147515351,2.53e-15
Grand Lotto 6/55,2025-12-03,70.16,63.2,0.967,351797,6.89e-15,-50.07,0.5545,4,3.458,147467745,2.53e-15
Grand Lotto 6/55,2025-12-06,26.67,65.9,0.961,358261,6.52e-15,-49.77,0.6242,2.667,2.833,147402840,2.54e-15
Grand Lotto 6/55,2025-12-08,-0.11,67.6,0.826,371527,5.85e-15,-49.55,0.6303,0,0.208,147363981,2.54e-15
Grand Lotto 6/55,2025-12-10,-25.89,70.0,0.636,386903,5.18e-15,-49.33,0.4909,2,2.792,147328439,2.54e-15
Grand Lotto 6/55,2025-12-13,-60.19,77.4,0.340,405165,4.51e-15,-48.99,0.6091,2.333,2.708,147280645,2.54e-15
Grand Lotto 6/55,2025-12-15,-80.66,104.4,0.175,411284,4.31e-15,-48.77,0.6212,3,1.167,147252049,2.54e-15
Grand Lotto 6/55,2025-12-17,-74.99,227.6,0.059,412443,4.27e-15,-48.54,0.4879,2.667,3.042,147225834,2.55e-15
Grand Lotto 6/55,2025-12-20,-43.22,245.2,0.004,406899,4.45e-15,-48.19,0.5424,1.667,1.5,147190746,2.55e-15
Grand Lotto 6/55,2025-12-22,-21.06,249.6,0.058,399699,4.70e-15,-47.97,0.4333,4.667,3.667,147170140,2.55e-15
Grand Lotto 6/55,2025-12-24,2.16,253.6,0.183,390344,5.04e-15,-47.74,0.4879,3.333,3.375,147151825,2.55e-15
Grand Lotto 6/55,2025-12-27,38.13,261.7,0.473,373531,5.75e-15,-47.41,0.5303,1,1.625,147129114,2.55e-15
Grand Lotto 6/55,2025-12-29,63.32,275.1,0.692,362703,6.28e-15,-47.19,0.6606,2,1.958,147117629,2.55e-15
Grand Lotto 6/55,2025-12-31,79.42,1.3,0.881,355585,6.67e-15,-46.98,0.6030,3.333,1.708,147109551,2.55e-15
Grand Lotto 6/55,2026-01-03,43.53,66.6,0.998,358225,6.52e-15,-46.67,0.4939,3,2.292,147104548,2.55e-15
Grand Lotto 6/55,2026-01-05,16.86,74.5,0.939,369145,5.96e-15,-46.47,0.5030,2.667,2.375,147106153,2.55e-15
Grand Lotto 6/55,2026-01-07,-8.16,80.5,0.795,383698,5.31e-15,-46.28,0.6455,0.667,0.875,147111584,2.55e-15
Grand Lotto 6/55,2026-01-10,-41.96,91.1,0.513,403014,4.58e-15,-46.01,0.4303,4.667,3.833,147126287,2.55e-15
Grand Lotto 6/55,2026-01-12,-62.19,105.4,0.326,410039,4.35e-15,-45.83,0.4636,1.667,3.042,147139957,2.55e-15
Grand Lotto 6/55,2026-01-14,-76.98,154.9,0.166,411398,4.31e-15,-45.66,0.5667,2,1.583,147156381,2.55e-15
Grand Lotto 6/55,2026-01-17,-58.71,241.7,0.018,404788,4.52e-15,-45.43,0.5212,3,3.708,147185646,2.55e-15
Grand Lotto 6/55,2026-01-19,-37.39,254.5,0.006,396918,4.80e-15,-45.28,0.4697,1.333,3.333,147207991,2.55e-15
Grand Lotto 6/55,2026-01-21,-14.58,262.2,0.076,387956,5.14e-15,-45.13,0.5848,4.333,5.208,147232504,2.54e-15
Grand Lotto 6/55,2026-01-24,21.54,272.7,0.320,374345,5.72e-15,-44.93,0.4061,3,2.958,147273449,2.54e-15
Grand Lotto 6/55,2026-01-26,46.37,283.1,0.540,366324,6.10e-15,-44.81,0.4727,2.667,2.292,147303855,2.54e-15
Grand Lotto 6/55,2026-01-28,69.72,311.4,0.758,360863,6.38e-15,-44.69,0.5061,3.333,3.625,147337141,2.54e-15
Grand Lotto 6/55,2026-01-31,60.31,64.3,0.974,361925,6.33e-15,-44.53,0.4758,0.667,1,147393210,2.54e-15
Grand Lotto 6/55,2026-02-02,35.46,81.0,0.995,370089,5.92e-15,-44.43,0.4879,1.333,1.375,147434976,2.53e-15
Grand Lotto 6/55,2026-02-04,11.01,89.3,0.919,382332,5.37e-15,-44.33,0.7939,2.333,1.667,147480210,2.53e-15
Grand Lotto 6/55,2026-02-07,-23.07,99.4,0.687,400634,4.66e-15,-44.20,0.4152,2,2.917,147554067,2.53e-15
Grand Lotto 6/55,2026-02-09,-44.07,107.8,0.500,408099,4.41e-15,-44.12,0.5727,2.333,1.708,147606828,2.53e-15
Grand Lotto 6/55,2026-02-11,-63.74,123.7,0.316,409834,4.36e-15,-44.04,0.3030,2.333,3.083,147661996,2.52e-15
Grand Lotto 6/55,2026-02-14,-73.94,225.2,0.091,402504,4.60e-15,-43.92,0.6697,0.667,1.792,147748523,2.52e-15
Grand Lotto 6/55,2026-02-16,-55.07,259.5,0.010,393552,4.92e-15,-43.85,0.4121,2,3.667,147808274,2.52e-15
Grand Lotto 6/55,2026-02-18,-32.06,271.2,0.012,384007,5.30e-15,-43.77,0.5485,2.333,2.292,147869399,2.51e-15
Grand Lotto 6/55,2026-02-21,5.37,281.6,0.186,372295,5.81e-15,-43.66,0.4091,1.333,2.667,147963470,2.51e-15
Grand Lotto 6/55,2026-02-23,30.97,288.5,0.390,367292,6.05e-15,-43.59,0.4879,3.333,3.417,148027902,2.50e-15
Grand Lotto 6/55,2026-02-25,56.60,299.9,0.617,364877,6.17e-15,-43.52,0.4758,2.667,2.708,148094011,2.50e-15
Grand Lotto 6/55,2026-02-28,76.33,51.7,0.898,367408,6.05e-15,-43.41,0.4061,2.333,1.875,148197017,2.50e-15
Grand Lotto 6/55,2026-03-02,54.13,89.5,0.990,373961,5.73e-15,-43.33,0.3879,1.667,1.042,148268592,2.49e-15
Grand Lotto 6/55,2026-03-04,29.93,99.1,0.987,383713,5.31e-15,-43.25,0.6939,1,1.75,148342547,2.49e-15
Grand Lotto 6/55,2026-03-07,-3.50,106.7,0.837,399411,4.71e-15,-43.13,0.4273,1.667,3.083,148457617,2.48e-15
Grand Lotto 6/55,2026-03-09,-26.54,111.0,0.674,406512,4.46e-15,-43.04,0.3818,1.667,1.625,148536700,2.48e-15
Grand Lotto 6/55,2026-03-11,-47.90,116.2,0.488,408474,4.40e-15,-42.94,0.5364,2.333,2.083,148617280,2.47e-15
Grand Lotto 6/55,2026-03-14,-79.19,147.3,0.215,400968,4.65e-15,-42.78,0.5273,5,4.5,148740144,2.47e-15
Grand Lotto 6/55,2026-03-16,-73.86,267.6,0.075,391014,5.02e-15,-42.67,0.6333,2,1.917,148822802,2.46e-15
Grand Lotto 6/55,2026-03-18,-49.89,283.6,0.003,380224,5.46e-15,-42.55,0.4576,0.667,0.917,148905647,2.46e-15
Grand Lotto 6/55,2026-03-21,-10.58,290.3,0.082,368448,6.00e-15,-42.36,0.3697,3.333,4.292,149029759,2.45e-15
Grand Lotto 6/55,2026-03-23,16.52,293.0,0.251,365530,6.14e-15,-42.22,0.5091,4.667,4.125,149112346,2.45e-15
Grand Lotto 6/55,2026-03-25,43.42,295.4,0.471,366259,6.10e-15,-42.07,0.4697,1,2.5,149195013,2.45e-15
Grand Lotto 6/55,2026-03-28,82.65,309.6,0.788,372301,5.81e-15,-41.84,0.3485,1.333,2.125,149319811,2.44e-15
Grand Lotto 6/55,2026-03-30,71.63,109.8,0.932,378883,5.51e-15,-41.67,0.5212,3.333,2.333,149403932,2.44e-15
Grand Lotto 6/55,2026-04-01,47.18,113.7,0.996,387020,5.17e-15,-41.49,0.6515,3,2,149488935,2.43e-15
Grand Lotto 6/55,2026-04-06,-9.98,115.2,0.821,405657,4.49e-15,-41.02,0.6939,2,2.167,149704818,2.42e-15
Grand Lotto 6/55,2026-04-08,-31.78,114.4,0.657,407457,4.43e-15,-40.81,0.3818,2,1.667,149791934,2.42e-15
Grand Lotto 6/55,2026-04-11,-64.85,108.8,0.371,400275,4.68e-15,-40.48,0.6636,2.333,2.417,149922440,2.41e-15
Grand Lotto 6/55,2026-04-13,-85.35,44.3,0.189,389930,5.06e-15,-40.26,0.7818,0.333,0.667,150008736,2.41e-15
Grand Lotto 6/55,2026-04-15,-65.72,309.0,0.052,378024,5.55e-15,-40.02,0.5000,1,1.042,150093980,2.40e-15
Grand Lotto 6/55,2026-04-18,-25.52,300.7,0.018,364779,6.18e-15,-39.65,0.4182,3.667,4.208,150219099,2.40e-15
Grand Lotto 6/55,2026-04-20,2.47,297.5,0.133,362505,6.29e-15,-39.40,0.5848,3.333,3.292,150300455,2.39e-15
Grand Lotto 6/55,2026-04-22,29.41,293.1,0.327,365423,6.15e-15,-39.14,0.7455,1.667,1.125,150380278,2.39e-15
Grand Lotto 6/55,2026-04-25,66.92,273.8,0.656,375335,5.67e-15,-38.75,0.5576,1,1.833,150497693,2.38e-15
Grand Lotto 6/55,2026-04-27,78.33,188.7,0.836,383075,5.33e-15,-38.48,0.5030,1,1.417,150574859,2.38e-15
Grand Lotto 6/55,2026-04-29,59.89,140.2,0.954,390675,5.03e-15,-38.20,0.6758,1.333,0.708,150651418,2.38e-15
Grand Lotto 6/55,2026-05-02,26.96,126.0,0.992,400671,4.66e-15,-37.79,0.4455,1.333,1.667,150765160,2.37e-15
Grand Lotto 6/55,2026-05-04,5.51,120.6,0.927,405120,4.51e-15,-37.51,0.5485,2.667,3.125,150840149,2.37e-15
Grand Lotto 6/55,2026-05-06,-15.80,115.0,0.802,406303,4.47e-15,-37.22,0.5242,0.333,0.417,150914301,2.36e-15
Grand Lotto 6/55,2026-05-09,-47.07,101.0,0.535,399695,4.70e-15,-36.80,0.4818,0.667,1.083,151023352,2.36e-15
Grand Lotto 6/55,2026-05-11,-66.11,75.1,0.334,389826,5.06e-15,-36.52,0.5970,1.667,1.167,151094115,2.35e-15
Grand Lotto 6/55,2026-05-13,-70.29,4.4,0.149,377715,5.56e-15,-36.24,0.5939,3,2,151162828,2.35e-15
Grand Lotto 6/55,2026-05-16,-38.43,315.0,0.003,363013,6.27e-15,-35.82,0.5061,2.667,4.125,151261126,2.35e-15
Grand Lotto 6/55,2026-05-18,-12.12,303.0,0.046,360236,6.41e-15,-35.55,0.7121,2.667,2.167,151323115,2.34e-15
Grand Lotto 6/55,2026-05-20,13.95,292.6,0.195,363934,6.22e-15,-35.28,0.4242,1.333,1.667,151382233,2.34e-15
Grand Lotto 6/55,2026-05-23,48.34,269.1,0.509,376633,5.61e-15,-34.89,0.6909,0.333,0.291,151466032,2.34e-15
Grand Lotto 6/55,2026-05-25,63.45,233.5,0.711,385783,5.22e-15,-34.64,0.6636,1.667,1.958,151519122,2.33e-15
Grand Lotto 6/55,2026-05-27,62.16,180.8,0.870,393503,4.92e-15,-34.39,0.6697,1.667,2.208,151570340,2.33e-15
Grand Lotto 6/55,2026-05-30,38.46,140.9,0.992,401452,4.63e-15,-34.04,0.4455,2,2.5,151643974,2.33e-15
