Game,Draw Date,Moon Alt (deg),Moon Az (deg),Moon Illum (0-1),Moon Dist (km),Lunar tidal accel (g),Sun Alt (deg),Mean drawn # / pool,Kp at draw (geomagnetic),Kp daily mean,Sun Dist (km),Solar tidal accel (g)
Grand Lotto 6/55,2026-06-01,19.48,127.8,0.986,404150,4.54e-15,-33.82,0.4818,2.667,1.792,151690983,2.33e-15
Grand Lotto 6/55,2026-06-03,0.54,117.0,0.911,404282,4.54e-15,-33.61,0.5000,1.333,2.167,151736280,2.32e-15
Grand Lotto 6/55,2026-06-06,-28.61,98.7,0.688,398165,4.75e-15,-33.31,0.4667,3.667,3.208,151800695,2.32e-15
Grand Lotto 6/55,2026-06-08,-46.32,79.0,0.488,389534,5.07e-15,-33.13,0.4242,2.667,1.833,151840909,2.32e-15
Grand Lotto 6/55,2026-06-10,-58.38,42.6,0.279,378499,5.53e-15,-32.96,0.6182,2.667,1.667,151878520,2.32e-15
Lotto 6/42,2025-06-12,17.59,126.9,0.984,394285,4.89e-15,-32.78,0.5119,3.667,4.083,151908605,2.32e-15
Lotto 6/42,2025-06-14,-1.40,114.2,0.897,389833,5.06e-15,-32.64,0.3889,3,3.375,151939582,2.32e-15
Lotto 6/42,2025-06-17,-32.22,91.2,0.640,381627,5.40e-15,-32.46,0.4603,2.333,2,151982168,2.31e-15
Lotto 6/42,2025-06-19,-49.17,65.4,0.418,375511,5.66e-15,-32.36,0.4444,1.333,2.083,152007527,2.31e-15
Lotto 6/42,2025-06-21,-56.44,22.2,0.205,370260,5.91e-15,-32.28,0.5000,2.667,2.167,152029962,2.31e-15
Lotto 6/42,2025-06-24,-38.67,325.1,0.013,368435,6.00e-15,-32.18,0.5397,2.333,1.833,152057265,2.31e-15
Lotto 6/42,2025-06-26,-18.61,304.3,0.018,373032,5.78e-15,-32.14,0.3849,4.333,4.042,152070872,2.31e-15
Lotto 6/42,2025-06-28,2.00,288.2,0.121,381161,5.41e-15,-32.11,0.4960,2,2.083,152080823,2.31e-15
Lotto 6/42,2025-07-01,28.62,263.1,0.379,393842,4.91e-15,-32.11,0.5913,0.333,1.292,152089294,2.31e-15
Lotto 6/42,2025-07-03,42.30,240.8,0.571,398818,4.73e-15,-32.13,0.4484,4,2.917,152091095,2.31e-15
Lotto 6/42,2025-07-05,49.87,210.4,0.749,399613,4.70e-15,-32.17,0.5238,4,3.125,152090167,2.31e-15
Lotto 6/42,2025-07-08,44.11,160.5,0.944,394234,4.89e-15,-32.27,0.4008,2,2.542,152084211,2.31e-15
Lotto 6/42,2025-07-10,30.97,135.7,0.997,388560,5.11e-15,-32.36,0.3810,0.333,0.625,152077488,2.31e-15
Lotto 6/42,2025-07-12,14.18,116.5,0.968,383114,5.33e-15,-32.47,0.6508,3,2.625,152068714,2.31e-15
Lotto 6/42,2025-07-15,-13.50,90.3,0.768,377045,5.59e-15,-32.67,0.5278,3,3.125,152051665,2.31e-15
Lotto 6/42,2025-07-17,-30.97,69.4,0.557,374399,5.71e-15,-32.83,0.7222,3.667,3.292,152037434,2.31e-15
Lotto 6/42,2025-07-19,-44.34,40.4,0.330,372890,5.78e-15,-33.01,0.4881,1.667,1.625,152020510,2.31e-15
Lotto 6/42,2025-07-22,-45.63,342.8,0.067,374306,5.72e-15,-33.30,0.5833,1.667,2.292,151989230,2.31e-15
Lotto 6/42,2025-07-24,-33.56,312.3,0.002,378815,5.52e-15,-33.53,0.5397,3,2.958,151964049,2.31e-15
Lotto 6/42,2025-07-26,-17.40,290.7,0.036,385782,5.22e-15,-33.77,0.5198,3,2.25,151935284,2.32e-15
Lotto 6/42,2025-07-29,7.62,265.0,0.229,396580,4.81e-15,-34.17,0.3690,0.667,1.625,151885760,2.32e-15
Lotto 6/42,2025-07-31,22.70,247.6,0.408,400546,4.67e-15,-34.45,0.4722,2.333,2.167,151848881,2.32e-15
Lotto 6/42,2025-08-02,35.59,226.9,0.597,400115,4.68e-15,-34.75,0.5833,1.667,2.042,151809273,2.32e-15
Lotto 6/42,2025-08-05,46.18,183.5,0.850,391655,4.99e-15,-35.24,0.3770,2.667,2.125,151745465,2.32e-15
Lotto 6/42,2025-08-07,43.01,150.1,0.963,383345,5.32e-15,-35.58,0.5595,0.667,0.708,151700453,2.33e-15
Lotto 6/42,2025-08-09,31.51,121.8,0.999,375857,5.65e-15,-35.94,0.5437,5,4.708,151653765,2.33e-15
Lotto 6/42,2025-08-12,5.79,90.0,0.876,370268,5.91e-15,-36.51,0.6310,3,2.75,151580826,2.33e-15
Lotto 6/42,2025-08-14,-13.29,71.1,0.690,370718,5.89e-15,-36.90,0.6349,2,2.208,151530197,2.33e-15
Lotto 6/42,2025-08-16,-30.98,49.7,0.464,373437,5.76e-15,-37.31,0.5159,1,1.125,151477677,2.34e-15
Lotto 6/42,2025-08-19,-48.13,3.2,0.157,379924,5.47e-15,-37.94,0.5476,4,3.208,151394556,2.34e-15
Lotto 6/42,2025-08-21,-46.94,325.4,0.034,385526,5.23e-15,-38.37,0.6905,1,1.667,151335830,2.34e-15
Lotto 6/42,2025-08-23,-36.34,295.7,0.001,391910,4.98e-15,-38.81,0.5952,1,1.292,151274305,2.35e-15
Lotto 6/42,2025-08-26,-13.27,266.4,0.107,400648,4.66e-15,-39.49,0.5952,1.333,1.708,151176881,2.35e-15
Lotto 6/42,2025-08-28,3.40,251.2,0.253,403399,4.57e-15,-39.95,0.3532,1.667,1.667,151108810,2.35e-15
Lotto 6/42,2025-08-30,19.50,235.9,0.432,401869,4.62e-15,-40.42,0.3929,1.667,1.708,151038618,2.36e-15
Lotto 6/42,2025-09-02,41.67,205.7,0.715,390961,5.02e-15,-41.13,0.6032,3,4.167,150930030,2.36e-15
Lotto 6/42,2025-09-04,50.95,173.3,0.878,380094,5.46e-15,-41.61,0.5794,2.333,2.042,150856003,2.37e-15
Lotto 6/42,2025-09-06,48.89,133.1,0.981,369865,5.93e-15,-42.09,0.4087,4,3.625,150781120,2.37e-15
Lotto 6/42,2025-09-09,25.30,90.1,0.957,362604,6.29e-15,-42.81,0.5238,2.667,2.875,150667718,2.37e-15
Lotto 6/42,2025-09-11,4.16,71.8,0.813,364913,6.17e-15,-43.29,0.4722,1.333,1.875,150591551,2.38e-15
Lotto 6/42,2025-09-13,-17.66,55.4,0.603,371391,5.85e-15,-43.77,0.4484,0.667,1.292,150514760,2.38e-15
Lotto 6/42,2025-09-16,-46.09,23.9,0.275,383758,5.31e-15,-44.47,0.4643,3,3.167,150397737,2.39e-15
Lotto 6/42,2025-09-18,-57.01,347.9,0.109,391505,5.00e-15,-44.94,0.5516,2,1.625,150318093,2.39e-15
Lotto 6/42,2025-09-20,-54.63,305.3,0.017,398181,4.75e-15,-45.40,0.6508,0.667,0.958,150236897,2.40e-15
Lotto 6/42,2025-09-23,-33.41,266.9,0.029,405294,4.50e-15,-46.07,0.5556,3.667,2.875,150112223,2.40e-15
Lotto 6/42,2025-09-25,-15.55,252.6,0.125,406825,4.45e-15,-46.51,0.5516,2.333,1.583,150027407,2.41e-15
Lotto 6/42,2025-09-27,3.36,241.1,0.274,404426,4.53e-15,-46.93,0.4048,1,1.167,149941486,2.41e-15
Lotto 6/42,2025-09-30,32.05,222.8,0.555,392213,4.97e-15,-47.55,0.6905,5.667,5.75,149811212,2.42e-15
Lotto 6/42,2025-10-02,50.82,202.6,0.748,379650,5.48e-15,-47.94,0.5714,4,4.625,149724007,2.42e-15
Lotto 6/42,2025-10-04,63.23,159.8,0.909,366857,6.07e-15,-48.31,0.5079,4,3.333,149637033,2.42e-15
Lotto 6/42,2025-10-07,45.39,90.2,0.997,356102,6.64e-15,-48.85,0.6151,4,2.667,149507812,2.43e-15
Lotto 6/42,2025-10-09,21.20,71.7,0.916,358338,6.52e-15,-49.18,0.6786,1,1.042,149422835,2.43e-15
Lotto 6/42,2025-10-11,-2.58,59.8,0.742,367071,6.06e-15,-49.50,0.3452,2,2.958,149338804,2.44e-15
Lotto 6/42,2025-10-14,-39.49,42.4,0.416,384766,5.26e-15,-49.93,0.4048,2,1.875,149213997,2.44e-15
Lotto 6/42,2025-10-16,-59.70,21.6,0.222,395256,4.86e-15,-50.19,0.4524,0.667,0.833,149131196,2.45e-15
Lotto 6/42,2025-10-18,-70.65,330.7,0.081,403075,4.58e-15,-50.44,0.4802,3.333,4.417,149048440,2.45e-15
Lotto 6/42,2025-10-21,-52.69,265.6,0.001,409379,4.37e-15,-50.75,0.4643,1,1.875,148924221,2.46e-15
Lotto 6/42,2025-10-23,-33.22,251.9,0.038,409825,4.36e-15,-50.94,0.5317,1.333,1.333,148841447,2.46e-15
Lotto 6/42,2025-10-25,-12.69,244.0,0.141,406740,4.46e-15,-51.10,0.4484,2,1.792,148758860,2.47e-15
Lotto 6/42,2025-10-28,19.57,234.9,0.388,394398,4.89e-15,-51.30,0.7262,3.333,3.25,148635890,2.47e-15
Lotto 6/42,2025-10-30,42.32,227.2,0.589,381549,5.40e-15,-51.40,0.4365,5.333,4.458,148554988,2.48e-15
Lotto 6/42,2025-11-01,65.74,209.2,0.787,367459,6.04e-15,-51.48,0.5198,2.667,2.75,148475451,2.48e-15
Lotto 6/42,2025-11-04,65.69,88.6,0.983,352940,6.82e-15,-51.56,0.2937,1.667,2.167,148359676,2.49e-15
Lotto 6/42,2025-11-06,38.54,70.0,0.983,353196,6.81e-15,-51.58,0.5238,2,4.334,148285364,2.49e-15
Lotto 6/42,2025-11-08,10.68,63.4,0.869,361904,6.33e-15,-51.58,0.3770,3.333,3.875,148213495,2.49e-15
Lotto 6/42,2025-11-11,-28.45,57.3,0.574,382853,5.34e-15,-51.54,0.4643,0.667,1.458,148109990,2.50e-15
Lotto 6/42,2025-11-13,-52.21,52.4,0.367,395970,4.83e-15,-51.49,0.5198,4.667,4.459,148043426,2.50e-15
Lotto 6/42,2025-11-15,-74.23,38.6,0.191,405478,4.50e-15,-51.42,0.3016,1.667,1.958,147978486,2.51e-15
Lotto 6/42,2025-11-18,-70.85,257.9,0.028,411892,4.29e-15,-51.27,0.6190,0,0.917,147883764,2.51e-15
Lotto 6/42,2025-11-20,-49.68,248.2,0.002,411471,4.30e-15,-51.16,0.6349,0.333,1.5,147822327,2.51e-15
Lotto 6/42,2025-11-22,-28.02,245.4,0.047,407718,4.42e-15,-51.03,0.4762,1,1.208,147762327,2.52e-15
Lotto 6/42,2025-11-25,5.64,244.0,0.236,395856,4.83e-15,-50.80,0.5437,4,4.042,147675281,2.52e-15
Lotto 6/42,2025-11-27,29.08,243.9,0.423,384024,5.29e-15,-50.64,0.5754,4,3.833,147619570,2.52e-15
Lotto 6/42,2025-11-29,54.18,244.4,0.635,370502,5.90e-15,-50.46,0.6587,4,3.333,147566105,2.53e-15
Lotto 6/42,2025-12-02,84.62,58.8,0.911,354130,6.75e-15,-50.17,0.7500,1,1.833,147491133,2.53e-15
Lotto 6/42,2025-12-04,55.54,64.3,0.995,351696,6.89e-15,-49.97,0.5040,4,4.208,147445221,2.53e-15
Lotto 6/42,2025-12-06,26.67,65.9,0.961,358261,6.52e-15,-49.77,0.7817,2.667,2.833,147402840,2.54e-15
Lotto 6/42,2025-12-09,-13.56,68.7,0.735,379249,5.50e-15,-49.44,0.4563,1.333,0.875,147345808,2.54e-15
Lotto 6/42,2025-12-11,-37.73,71.6,0.534,393998,4.90e-15,-49.22,0.5754,2,3.542,147311809,2.54e-15
Lotto 6/42,2025-12-13,-60.19,77.4,0.340,405165,4.51e-15,-48.99,0.4087,2.333,2.708,147280645,2.54e-15
Lotto 6/42,2025-12-16,-83.58,188.7,0.110,412437,4.27e-15,-48.65,0.5794,2.333,2.417,147238647,2.54e-15
Lotto 6/42,2025-12-18,-64.69,237.5,0.023,411434,4.31e-15,-48.42,0.4008,2,3.083,147213573,2.55e-15
Lotto 6/42,2025-12-20,-43.22,245.2,0.004,406899,4.45e-15,-48.19,0.3968,1.667,1.5,147190746,2.55e-15
Lotto 6/42,2025-12-23,-9.70,251.6,0.112,395267,4.86e-15,-47.85,0.4484,3.333,3.5,147160688,2.55e-15
Lotto 6/42,2025-12-25,13.75,255.8,0.269,384994,5.25e-15,-47.63,0.5913,2.333,2.333,147143586,2.55e-15
Lotto 6/42,2025-12-27,38.13,261.7,0.473,373531,5.75e-15,-47.41,0.5833,1,1.625,147129114,2.55e-15
Lotto 6/42,2025-12-30,75.02,296.6,0.794,358461,6.51e-15,-47.08,0.5238,3,1.833,147113135,2.55e-15
Lotto 6/42,2026-01-01,70.11,45.7,0.947,354459,6.73e-15,-46.87,0.6627,3,2.542,147106902,2.55e-15
Lotto 6/42,2026-01-03,43.53,66.6,0.998,358225,6.52e-15,-46.67,0.6468,3,2.292,147104548,2.55e-15
Lotto 6/42,2026-01-06,4.25,77.5,0.875,376249,5.63e-15,-46.38,0.4524,2.333,0.958,147108409,2.55e-15
Lotto 6/42,2026-01-08,-19.89,83.5,0.705,390940,5.02e-15,-46.19,0.4405,1,2.5,147115659,2.55e-15
Lotto 6/42,2026-01-10,-41.96,91.1,0.513,403014,4.58e-15,-46.01,0.2659,4.667,3.833,147126287,2.55e-15
Lotto 6/42,2026-01-13,-71.05,121.2,0.241,411403,4.31e-15,-45.75,0.4960,0.333,1.917,147147848,2.55e-15
Lotto 6/42,2026-01-15,-75.68,201.8,0.102,410166,4.35e-15,-45.58,0.2619,1,2.375,147165539,2.55e-15
Lotto 6/42,2026-01-17,-58.71,241.7,0.018,404788,4.52e-15,-45.43,0.3730,3,3.708,147185646,2.55e-15
Lotto 6/42,2026-01-20,-26.13,258.6,0.030,392507,4.96e-15,-45.20,0.1667,7.333,7.125,147219976,2.55e-15
Lotto 6/42,2026-01-22,-1.65,265.6,0.141,383358,5.32e-15,-45.07,0.6706,2.333,2.833,147245575,2.54e-15
Lotto 6/42,2026-01-24,21.54,272.7,0.320,374345,5.72e-15,-44.93,0.5833,3,2.958,147273449,2.54e-15
Lotto 6/42,2026-01-27,58.61,292.5,0.652,363144,6.26e-15,-44.75,0.5437,1,2.042,147320110,2.54e-15
Lotto 6/42,2026-01-29,75.94,354.9,0.850,359758,6.44e-15,-44.64,0.5437,3.667,3.5,147354975,2.54e-15
Lotto 6/42,2026-01-31,60.31,64.3,0.974,361925,6.33e-15,-44.53,0.5357,0.667,1,147393210,2.54e-15
Lotto 6/42,2026-02-03,23.07,85.6,0.968,375901,5.65e-15,-44.38,0.4286,0.667,1.125,147457160,2.53e-15
Lotto 6/42,2026-02-05,-0.18,92.7,0.853,388905,5.10e-15,-44.29,0.6349,3.333,3.041,147504062,2.53e-15
Lotto 6/42,2026-02-07,-23.07,99.4,0.687,400634,4.66e-15,-44.20,0.4325,2,2.917,147554067,2.53e-15
Lotto 6/42,2026-02-10,-54.13,114.0,0.406,409707,4.36e-15,-44.08,0.5278,2,1.917,147634140,2.52e-15
Lotto 6/42,2026-02-12,-72.26,142.2,0.231,408555,4.40e-15,-44.00,0.6111,1,1.875,147690378,2.52e-15
Lotto 6/42,2026-02-14,-73.94,225.2,0.091,402504,4.60e-15,-43.92,0.4484,0.667,1.792,147748523,2.52e-15
Lotto 6/42,2026-02-17,-43.83,266.4,0.000,388721,5.11e-15,-43.81,0.5992,2.333,2.333,147838672,2.51e-15
Lotto 6/42,2026-02-19,-19.90,275.1,0.048,379615,5.48e-15,-43.74,0.6389,3,2.125,147900438,2.51e-15
Lotto 6/42,2026-02-21,5.37,281.6,0.186,372295,5.81e-15,-43.66,0.7302,1.333,2.667,147963470,2.51e-15
Lotto 6/42,2026-02-24,43.86,293.1,0.504,365735,6.13e-15,-43.56,0.5198,3.333,2.917,148060725,2.50e-15
Lotto 6/42,2026-02-26,68.71,313.1,0.725,364806,6.18e-15,-43.48,0.4365,2.667,3,148127797,2.50e-15
Lotto 6/42,2026-02-28,76.33,51.7,0.898,367408,6.05e-15,-43.41,0.7341,2.333,1.875,148197017,2.50e-15
Lotto 6/42,2026-03-03,41.97,95.3,1.000,378543,5.53e-15,-43.29,0.7262,2,2.5,148305275,2.49e-15
Lotto 6/42,2026-03-05,18.14,102.1,0.954,389156,5.09e-15,-43.21,0.3889,1,0.667,148380381,2.49e-15
Lotto 6/42,2026-03-07,-3.50,106.7,0.837,399411,4.71e-15,-43.13,0.5794,1.667,3.083,148457617,2.48e-15
Lotto 6/42,2026-03-10,-37.24,113.3,0.582,408208,4.41e-15,-42.99,0.4087,2.667,2.667,148576825,2.48e-15
Lotto 6/42,2026-03-12,-58.54,120.2,0.394,407286,4.44e-15,-42.89,0.5635,2,1.792,148658021,2.47e-15
Lotto 6/42,2026-03-14,-79.19,147.3,0.215,400968,4.65e-15,-42.78,0.5357,5,4.5,148740144,2.47e-15
Lotto 6/42,2026-03-17,-62.24,278.6,0.028,385532,5.23e-15,-42.61,0.4405,0.667,0.833,148864220,2.46e-15
Lotto 6/42,2026-03-19,-37.09,286.6,0.003,375440,5.67e-15,-42.49,0.5873,1,0.333,148947057,2.46e-15
Lotto 6/42,2026-03-21,-10.58,290.3,0.082,368448,6.00e-15,-42.36,0.4881,3.333,4.292,149029759,2.45e-15
Lotto 6/42,2026-03-24,30.01,294.2,0.358,365497,6.14e-15,-42.15,0.6349,3,3,149153657,2.45e-15
Lotto 6/42,2026-03-26,56.70,297.0,0.584,367702,6.03e-15,-42.00,0.4683,2.333,2.125,149236467,2.44e-15
Lotto 6/42,2026-03-28,82.65,309.6,0.788,372301,5.81e-15,-41.84,0.2063,1.333,2.125,149319811,2.44e-15
Lotto 6/42,2026-03-31,59.30,112.5,0.975,382803,5.35e-15,-41.58,0.4405,2,1.625,149446322,2.43e-15
Lotto 6/42,2026-04-07,-20.90,114.9,0.743,407177,4.44e-15,-40.91,0.5476,1.667,1.833,149748349,2.42e-15
Lotto 6/42,2026-04-09,-42.69,113.5,0.565,406393,4.47e-15,-40.70,0.4127,2.333,1.542,149835501,2.41e-15
Lotto 6/42,2026-04-11,-64.85,108.8,0.371,400275,4.68e-15,-40.48,0.6151,2.333,2.417,149922440,2.41e-15
Lotto 6/42,2026-04-14,-78.03,320.6,0.112,383959,5.30e-15,-40.14,0.2778,1.333,0.667,150051518,2.40e-15
Lotto 6/42,2026-04-16,-52.69,304.9,0.013,372585,5.80e-15,-39.90,0.5556,0.333,0.5,150136084,2.40e-15
Lotto 6/42,2026-04-18,-25.52,300.7,0.018,364779,6.18e-15,-39.65,0.6468,3.667,4.208,150219099,2.40e-15
Lotto 6/42,2026-04-21,15.98,295.6,0.223,363416,6.25e-15,-39.27,0.3730,3.667,3.208,150340545,2.39e-15
Lotto 6/42,2026-04-23,42.50,289.7,0.438,368252,6.00e-15,-39.01,0.5714,1.333,1.583,150419690,2.39e-15
Lotto 6/42,2026-04-25,66.92,273.8,0.656,375335,5.67e-15,-38.75,0.4643,1,1.833,150497693,2.38e-15
Lotto 6/42,2026-04-28,70.40,153.4,0.904,386923,5.18e-15,-38.34,0.4921,0.667,0.458,150613219,2.38e-15
Lotto 6/42,2026-04-30,48.92,133.5,0.986,394275,4.89e-15,-38.06,0.7262,2.333,2.417,150689474,2.37e-15
Lotto 6/42,2026-05-02,26.96,126.0,0.992,400671,4.66e-15,-37.79,0.5754,1.333,1.667,150765160,2.37e-15
Lotto 6/42,2026-05-05,-4.83,117.9,0.871,406203,4.47e-15,-37.37,0.3452,0.667,1.833,150877350,2.36e-15
Lotto 6/42,2026-05-07,-26.29,111.5,0.722,405290,4.50e-15,-37.08,0.5992,0.667,1.375,150950984,2.36e-15
Lotto 6/42,2026-05-09,-47.07,101.0,0.535,399695,4.70e-15,-36.80,0.4127,0.667,1.083,151023352,2.36e-15
Lotto 6/42,2026-05-12,-71.84,44.1,0.237,383859,5.30e-15,-36.38,0.6627,1,0.708,151128748,2.35e-15
Lotto 6/42,2026-05-14,-62.10,338.1,0.077,371871,5.83e-15,-36.10,0.6190,0.667,1.167,151196266,2.35e-15
Lotto 6/42,2026-05-16,-38.43,315.0,0.003,363013,6.27e-15,-35.82,0.5159,2.667,4.125,151261126,2.35e-15
Lotto 6/42,2026-05-19,1.40,297.9,0.110,361367,6.35e-15,-35.41,0.4563,4,3,151353022,2.34e-15
Lotto 6/42,2026-05-21,26.24,286.6,0.294,367594,6.04e-15,-35.15,0.4841,2,1.667,151410784,2.34e-15
Lotto 6/42,2026-05-23,48.34,269.1,0.509,376633,5.61e-15,-34.89,0.2500,0.333,0.291,151466032,2.34e-15
Lotto 6/42,2026-05-26,65.25,206.3,0.797,389871,5.06e-15,-34.51,0.5278,0.667,1.542,151544963,2.33e-15
Lotto 6/42,2026-05-28,55.69,162.4,0.927,396649,4.81e-15,-34.27,0.5754,2.333,2.583,151595307,2.33e-15
Lotto 6/42,2026-05-30,38.46,140.9,0.992,401452,4.63e-15,-34.04,0.2937,2,2.5,151643974,2.33e-15
Lotto 6/42,2026-06-02,9.86,122.3,0.957,404580,4.53e-15,-33.71,0.5635,1.333,1.583,151713864,2.33e-15
Lotto 6/42,2026-06-04,-9.57,111.6,0.850,403162,4.58e-15,-33.51,0.4921,1.667,1.208,151758251,2.32e-15
Lotto 6/42,2026-06-06,-28.61,98.7,0.688,398165,4.75e-15,-33.31,0.6984,3.667,3.208,151800695,2.32e-15
Lotto 6/42,2026-06-09,-53.60,63.6,0.382,384177,5.29e-15,-33.04,0.6587,2.667,2.542,151860062,2.32e-15
Mega Lotto 6/45,2025-06-11,27.22,133.8,0.998,396193,4.82e-15,-32.86,0.6111,2.333,2.958,151892394,2.32e-15
Mega Lotto 6/45,2025-06-13,7.74,120.5,0.950,392160,4.97e-15,-32.71,0.3704,6,5.625,151924334,2.32e-15
Mega Lotto 6/45,2025-06-16,-22.50,100.1,0.739,384561,5.27e-15,-32.52,0.6000,2,2.208,151968543,2.31e-15
