Game,Draw Date,Moon Alt (deg),Moon Az (deg),Moon Illum (0-1),Moon Dist (km),Lunar tidal accel (g),Sun Alt (deg),Mean drawn # / pool,Kp at draw (geomagnetic),Kp daily mean,Sun Dist (km),Solar tidal accel (g)
Mega Lotto 6/45,2025-06-18,-41.32,80.1,0.531,378567,5.53e-15,-32.41,0.4889,3.333,2.708,151995187,2.31e-15
Mega Lotto 6/45,2025-06-20,-54.68,45.9,0.307,372657,5.79e-15,-32.32,0.3926,2.333,2.083,152019137,2.31e-15
Mega Lotto 6/45,2025-06-23,-47.33,339.7,0.053,367932,6.02e-15,-32.21,0.5556,1.667,1.458,152049061,2.31e-15
Mega Lotto 6/45,2025-06-25,-28.86,313.7,0.002,370165,5.91e-15,-32.16,0.6556,3,2.375,152064523,2.31e-15
Mega Lotto 6/45,2025-06-27,-8.33,296.0,0.059,376809,5.60e-15,-32.12,0.5481,3,3.25,152076293,2.31e-15
Mega Lotto 6/45,2025-06-30,20.34,272.1,0.285,390044,5.05e-15,-32.11,0.4111,1.667,2.458,152087278,2.31e-15
Mega Lotto 6/45,2025-07-02,36.03,252.8,0.475,396826,4.80e-15,-32.12,0.6000,2.333,1.625,152090560,2.31e-15
Mega Lotto 6/45,2025-07-04,47.06,226.6,0.663,399742,4.69e-15,-32.15,0.6000,1,2.042,152090952,2.31e-15
Mega Lotto 6/45,2025-07-07,48.32,175.9,0.892,396670,4.80e-15,-32.24,0.3926,3,3.333,152086761,2.31e-15
Mega Lotto 6/45,2025-07-09,38.17,147.2,0.980,391457,5.00e-15,-32.32,0.6296,1.667,1.708,152081108,2.31e-15
Mega Lotto 6/45,2025-07-11,22.87,125.7,0.994,385733,5.22e-15,-32.41,0.5630,3,3.083,152073351,2.31e-15
Mega Lotto 6/45,2025-07-14,-2.76,99.3,0.854,378765,5.52e-15,-32.60,0.5481,3,2.667,152057889,2.31e-15
Mega Lotto 6/45,2025-07-16,-22.51,80.5,0.667,375595,5.66e-15,-32.75,0.5593,1.667,2.917,152044871,2.31e-15
Mega Lotto 6/45,2025-07-18,-38.46,56.2,0.442,373476,5.76e-15,-32.91,0.3259,4,2.208,152029338,2.31e-15
Mega Lotto 6/45,2025-07-21,-48.29,1.9,0.137,373183,5.77e-15,-33.20,0.7370,1,0.708,152000501,2.31e-15
Mega Lotto 6/45,2025-07-23,-40.44,326.2,0.022,376187,5.63e-15,-33.41,0.4407,4.667,3.917,151977086,2.31e-15
Mega Lotto 6/45,2025-07-25,-25.71,300.7,0.008,382081,5.38e-15,-33.65,0.5630,2,2.083,151950104,2.31e-15
Mega Lotto 6/45,2025-07-28,-0.04,273.3,0.151,393348,4.93e-15,-34.03,0.5333,1.333,1.375,151903077,2.32e-15
Mega Lotto 6/45,2025-07-30,15.36,256.6,0.316,399054,4.72e-15,-34.31,0.5185,2.333,1.792,151867677,2.32e-15
Mega Lotto 6/45,2025-08-01,29.51,237.9,0.502,400916,4.65e-15,-34.60,0.5481,3,2.5,151829407,2.32e-15
Mega Lotto 6/45,2025-08-04,44.35,199.7,0.773,395297,4.85e-15,-35.07,0.5185,2,1.833,151767275,2.32e-15
Mega Lotto 6/45,2025-08-06,45.77,166.6,0.914,387560,5.15e-15,-35.41,0.5630,1,1.5,151723191,2.33e-15
Mega Lotto 6/45,2025-08-08,38.12,135.0,0.992,379345,5.49e-15,-35.76,0.3037,4.667,2.833,151677305,2.33e-15
Mega Lotto 6/45,2025-08-11,14.95,99.7,0.941,371238,5.86e-15,-36.32,0.4074,3.333,3.083,151605525,2.33e-15
Mega Lotto 6/45,2025-08-13,-2.40,80.6,0.791,370136,5.91e-15,-36.70,0.5593,2.667,2.708,151555734,2.33e-15
Mega Lotto 6/45,2025-08-15,-22.44,61.0,0.579,371864,5.83e-15,-37.10,0.2778,1.333,1.667,151504196,2.34e-15
Mega Lotto 6/45,2025-08-18,-44.44,21.1,0.247,377502,5.57e-15,-37.72,0.4815,2.333,1.458,151422893,2.34e-15
Mega Lotto 6/45,2025-08-20,-48.99,344.0,0.085,382600,5.35e-15,-38.15,0.5111,1.333,2.583,151365541,2.34e-15
Mega Lotto 6/45,2025-08-22,-42.49,309.2,0.006,388659,5.11e-15,-38.59,0.5852,1.667,1.792,151305424,2.34e-15
Mega Lotto 6/45,2025-08-25,-21.36,274.8,0.054,398118,4.75e-15,-39.26,0.4111,3,1.625,151209997,2.35e-15
Mega Lotto 6/45,2025-08-27,-4.46,258.6,0.175,402481,4.60e-15,-39.72,0.7667,2.667,1.667,151143140,2.35e-15
Mega Lotto 6/45,2025-08-29,11.45,243.7,0.340,403230,4.57e-15,-40.18,0.5148,1.667,1.542,151073964,2.36e-15
Mega Lotto 6/45,2025-09-01,34.84,217.6,0.623,395601,4.84e-15,-40.89,0.5630,1,2,150966606,2.36e-15
Mega Lotto 6/45,2025-09-03,47.32,191.1,0.802,385667,5.23e-15,-41.37,0.5481,1.667,2.208,150893150,2.36e-15
Mega Lotto 6/45,2025-09-05,51.64,153.1,0.939,374677,5.70e-15,-41.85,0.5667,1,1.5,150818660,2.37e-15
Mega Lotto 6/45,2025-09-08,34.90,101.6,0.992,363593,6.24e-15,-42.57,0.6815,3,2.667,150705631,2.37e-15
Mega Lotto 6/45,2025-09-10,14.88,80.4,0.896,363097,6.26e-15,-43.05,0.5148,2,2.125,150629697,2.38e-15
Mega Lotto 6/45,2025-09-12,-6.88,63.6,0.713,367784,6.03e-15,-43.53,0.5815,1.667,1.625,150553245,2.38e-15
Mega Lotto 6/45,2025-09-15,-37.57,36.4,0.378,379607,5.48e-15,-44.24,0.6185,5.333,4.792,150437042,2.39e-15
Mega Lotto 6/45,2025-09-17,-52.88,7.9,0.184,387747,5.14e-15,-44.71,0.4519,2,2.292,150358093,2.39e-15
Mega Lotto 6/45,2025-09-19,-57.61,325.8,0.053,394993,4.87e-15,-45.17,0.6741,1,0.291,150277682,2.39e-15
Mega Lotto 6/45,2025-09-22,-41.66,276.5,0.005,403427,4.57e-15,-45.85,0.6556,3,2.792,150154150,2.40e-15
Mega Lotto 6/45,2025-09-24,-24.64,259.1,0.069,406479,4.46e-15,-46.29,0.5593,2.333,1.708,150069976,2.40e-15
Mega Lotto 6/45,2025-09-26,-6.15,246.7,0.194,406181,4.47e-15,-46.72,0.4074,1,1.417,149984554,2.41e-15
Mega Lotto 6/45,2025-09-29,22.37,229.6,0.457,397386,4.78e-15,-47.34,0.5148,4,3.75,149854762,2.41e-15
Mega Lotto 6/45,2025-10-01,41.66,214.3,0.653,386191,5.21e-15,-47.74,0.5259,5,4.875,149767610,2.42e-15
Mega Lotto 6/45,2025-10-03,58.65,185.3,0.835,373032,5.78e-15,-48.13,0.4630,3.333,3.917,149680475,2.42e-15
Mega Lotto 6/45,2025-10-06,55.49,106.1,0.994,357961,6.54e-15,-48.68,0.6815,1.333,1.042,149550666,2.43e-15
Mega Lotto 6/45,2025-10-08,33.65,79.5,0.971,356250,6.63e-15,-49.02,0.5000,2.333,2.083,149465199,2.43e-15
Mega Lotto 6/45,2025-10-10,8.60,65.3,0.838,362086,6.32e-15,-49.34,0.4444,1.333,1.917,149380713,2.44e-15
Mega Lotto 6/45,2025-10-13,-28.16,48.9,0.525,378838,5.52e-15,-49.79,0.6185,3,3.458,149255486,2.44e-15
Mega Lotto 6/45,2025-10-15,-50.12,33.9,0.314,390301,5.04e-15,-50.07,0.4852,1.667,2.167,149172578,2.45e-15
Mega Lotto 6/45,2025-10-17,-67.25,1.5,0.144,399527,4.70e-15,-50.32,0.4296,2.333,2.208,149089822,2.45e-15
Mega Lotto 6/45,2025-10-20,-61.39,278.1,0.009,408000,4.42e-15,-50.65,0.5926,1.667,1.833,148965639,2.46e-15
Mega Lotto 6/45,2025-10-22,-43.16,257.6,0.011,410005,4.35e-15,-50.85,0.3481,1,0.875,148882820,2.46e-15
Mega Lotto 6/45,2025-10-24,-23.04,247.6,0.082,408764,4.39e-15,-51.02,0.5222,2,2.25,148800118,2.47e-15
Mega Lotto 6/45,2025-10-27,8.66,237.9,0.296,399559,4.70e-15,-51.24,0.3481,0.667,1.25,148676710,2.47e-15
Mega Lotto 6/45,2025-10-29,30.79,231.5,0.487,388319,5.12e-15,-51.35,0.6630,3,3.292,148595301,2.48e-15
Mega Lotto 6/45,2025-10-31,54.09,220.9,0.691,374439,5.71e-15,-51.44,0.6296,3.667,3.583,148515023,2.48e-15
Mega Lotto 6/45,2025-11-03,75.87,120.9,0.940,356149,6.64e-15,-51.54,0.6778,3.333,3.417,148397724,2.49e-15
Mega Lotto 6/45,2025-11-05,52.49,76.3,0.999,351912,6.88e-15,-51.57,0.6407,1.667,3.333,148322217,2.49e-15
Mega Lotto 6/45,2025-11-07,24.49,66.2,0.939,356654,6.61e-15,-51.58,0.6370,3.333,4,148249126,2.49e-15
Mega Lotto 6/45,2025-11-10,-15.91,59.2,0.680,375580,5.66e-15,-51.56,0.5259,2.667,2.667,148143963,2.50e-15
Mega Lotto 6/45,2025-11-12,-40.54,55.2,0.468,389765,5.06e-15,-51.52,0.6556,5.333,6.417,148076490,2.50e-15
Mega Lotto 6/45,2025-11-14,-63.48,48.1,0.274,401246,4.64e-15,-51.45,0.4259,1,0.708,148010773,2.50e-15
Mega Lotto 6/45,2025-11-17,-80.57,278.8,0.067,410757,4.33e-15,-51.33,0.5333,2,2.125,147914999,2.51e-15
Mega Lotto 6/45,2025-11-19,-60.35,251.3,0.006,412112,4.28e-15,-51.22,0.4852,0.333,0.416,147852876,2.51e-15
Mega Lotto 6/45,2025-11-21,-38.90,246.5,0.016,410004,4.35e-15,-51.09,0.4778,1.667,1.792,147792144,2.52e-15
Mega Lotto 6/45,2025-11-24,-5.66,244.2,0.158,400649,4.66e-15,-50.88,0.5370,4.667,3.458,147703869,2.52e-15
Mega Lotto 6/45,2025-11-26,17.16,243.9,0.325,390274,5.04e-15,-50.72,0.6963,4,3.625,147647167,2.52e-15
Mega Lotto 6/45,2025-11-28,41.41,244.1,0.528,377323,5.58e-15,-50.55,0.4111,3.667,3.417,147592525,2.53e-15
Mega Lotto 6/45,2025-12-01,81.17,247.4,0.833,358364,6.52e-15,-50.27,0.3963,2,2,147515351,2.53e-15
Mega Lotto 6/45,2025-12-03,70.16,63.2,0.967,351797,6.89e-15,-50.07,0.4815,4,3.458,147467745,2.53e-15
Mega Lotto 6/45,2025-12-05,40.98,65.1,0.993,353912,6.76e-15,-49.87,0.4741,2.333,2.875,147423589,2.53e-15
Mega Lotto 6/45,2025-12-08,-0.11,67.6,0.826,371527,5.85e-15,-49.55,0.4037,0,0.208,147363981,2.54e-15
Mega Lotto 6/45,2025-12-10,-25.89,70.0,0.636,386903,5.18e-15,-49.33,0.6667,2,2.792,147328439,2.54e-15
Mega Lotto 6/45,2025-12-12,-49.15,73.9,0.434,400165,4.68e-15,-49.11,0.4148,3,3.875,147295893,2.54e-15
Mega Lotto 6/45,2025-12-15,-80.66,104.4,0.175,411284,4.31e-15,-48.77,0.3704,3,1.167,147252049,2.54e-15
Mega Lotto 6/45,2025-12-17,-74.99,227.6,0.059,412443,4.27e-15,-48.54,0.4556,2.667,3.042,147225834,2.55e-15
Mega Lotto 6/45,2025-12-19,-54.05,242.1,0.004,409545,4.37e-15,-48.31,0.7519,1,1.583,147201883,2.55e-15
Mega Lotto 6/45,2025-12-22,-21.06,249.6,0.058,399699,4.70e-15,-47.97,0.4667,4.667,3.667,147170140,2.55e-15
Mega Lotto 6/45,2025-12-24,2.16,253.6,0.183,390344,5.04e-15,-47.74,0.4667,3.333,3.375,147151825,2.55e-15
Mega Lotto 6/45,2025-12-26,25.79,258.4,0.367,379329,5.49e-15,-47.52,0.5037,2.333,1.875,147136007,2.55e-15
Mega Lotto 6/45,2025-12-29,63.32,275.1,0.692,362703,6.28e-15,-47.19,0.5148,2,1.958,147117629,2.55e-15
Mega Lotto 6/45,2025-12-31,79.42,1.3,0.881,355585,6.67e-15,-46.98,0.3852,3.333,1.708,147109551,2.55e-15
Mega Lotto 6/45,2026-01-02,57.10,59.8,0.987,355327,6.68e-15,-46.77,0.4556,3.667,3.583,147105226,2.55e-15
Mega Lotto 6/45,2026-01-05,16.86,74.5,0.939,369145,5.96e-15,-46.47,0.3963,2.667,2.375,147106153,2.55e-15
Mega Lotto 6/45,2026-01-07,-8.16,80.5,0.795,383698,5.31e-15,-46.28,0.2593,0.667,0.875,147111584,2.55e-15
Mega Lotto 6/45,2026-01-09,-31.14,87.0,0.610,397500,4.77e-15,-46.10,0.5556,1.667,2.417,147120572,2.55e-15
Mega Lotto 6/45,2026-01-12,-62.19,105.4,0.326,410039,4.35e-15,-45.83,0.2000,1.667,3.042,147139957,2.55e-15
Mega Lotto 6/45,2026-01-14,-76.98,154.9,0.166,411398,4.31e-15,-45.66,0.3000,2,1.583,147156381,2.55e-15
Mega Lotto 6/45,2026-01-16,-68.28,228.7,0.052,407892,4.42e-15,-45.50,0.6148,3.333,3.75,147175303,2.55e-15
Mega Lotto 6/45,2026-01-19,-37.39,254.5,0.006,396918,4.80e-15,-45.28,0.4778,1.333,3.333,147207991,2.55e-15
Mega Lotto 6/45,2026-01-21,-14.58,262.2,0.076,387956,5.14e-15,-45.13,0.3444,4.333,5.208,147232504,2.54e-15
Mega Lotto 6/45,2026-01-23,9.35,269.0,0.223,378793,5.52e-15,-45.00,0.4519,3.333,4,147259209,2.54e-15
Mega Lotto 6/45,2026-01-26,46.37,283.1,0.540,366324,6.10e-15,-44.81,0.5556,2.667,2.292,147303855,2.54e-15
Mega Lotto 6/45,2026-01-28,69.72,311.4,0.758,360863,6.38e-15,-44.69,0.3185,3.333,3.625,147337141,2.54e-15
Mega Lotto 6/45,2026-01-30,71.17,42.8,0.924,360067,6.42e-15,-44.58,0.4815,1.667,2,147373655,2.54e-15
Mega Lotto 6/45,2026-02-02,35.46,81.0,0.995,370089,5.92e-15,-44.43,0.3370,1.333,1.375,147434976,2.53e-15
Mega Lotto 6/45,2026-02-04,11.01,89.3,0.919,382332,5.37e-15,-44.33,0.4519,2.333,1.667,147480210,2.53e-15
Mega Lotto 6/45,2026-02-06,-12.11,96.0,0.775,395146,4.86e-15,-44.24,0.6667,3.667,2.625,147528699,2.53e-15
Mega Lotto 6/45,2026-02-09,-44.07,107.8,0.500,408099,4.41e-15,-44.12,0.3667,2.333,1.708,147606828,2.53e-15
Mega Lotto 6/45,2026-02-11,-63.74,123.7,0.316,409834,4.36e-15,-44.04,0.5963,2.333,3.083,147661996,2.52e-15
Mega Lotto 6/45,2026-02-13,-77.07,180.8,0.155,406034,4.48e-15,-43.96,0.5074,1.667,2.583,147719232,2.52e-15
Mega Lotto 6/45,2026-02-16,-55.07,259.5,0.010,393552,4.92e-15,-43.85,0.3370,2,3.667,147808274,2.52e-15
Mega Lotto 6/45,2026-02-18,-32.06,271.2,0.012,384007,5.30e-15,-43.77,0.5556,2.333,2.292,147869399,2.51e-15
Mega Lotto 6/45,2026-02-20,-7.42,278.4,0.107,375683,5.66e-15,-43.70,0.4148,2.667,2.375,147931789,2.51e-15
Mega Lotto 6/45,2026-02-23,30.97,288.5,0.390,367292,6.05e-15,-43.59,0.5630,3.333,3.417,148027902,2.50e-15
Mega Lotto 6/45,2026-02-25,56.60,299.9,0.617,364877,6.17e-15,-43.52,0.3963,2.667,2.708,148094011,2.50e-15
Mega Lotto 6/45,2026-02-27,77.99,349.0,0.820,365621,6.14e-15,-43.45,0.6741,2.667,2.167,148162126,2.50e-15
Mega Lotto 6/45,2026-03-02,54.13,89.5,0.990,373961,5.73e-15,-43.33,0.6741,1.667,1.042,148268592,2.49e-15
Mega Lotto 6/45,2026-03-04,29.93,99.1,0.987,383713,5.31e-15,-43.25,0.5074,1,1.75,148342547,2.49e-15
Mega Lotto 6/45,2026-03-06,6.69,104.5,0.903,394512,4.88e-15,-43.17,0.4963,2,1.625,148418749,2.48e-15
Mega Lotto 6/45,2026-03-09,-26.54,111.0,0.674,406512,4.46e-15,-43.04,0.4185,1.667,1.625,148536700,2.48e-15
Mega Lotto 6/45,2026-03-11,-47.90,116.2,0.488,408474,4.40e-15,-42.94,0.5148,2.333,2.083,148617280,2.47e-15
Mega Lotto 6/45,2026-03-13,-69.15,127.4,0.302,404724,4.52e-15,-42.84,0.6333,1.667,3.25,148698984,2.47e-15
Mega Lotto 6/45,2026-03-16,-73.86,267.6,0.075,391014,5.02e-15,-42.67,0.4852,2,1.917,148822802,2.46e-15
Mega Lotto 6/45,2026-03-18,-49.89,283.6,0.003,380224,5.46e-15,-42.55,0.5296,0.667,0.917,148905647,2.46e-15
Mega Lotto 6/45,2026-03-20,-23.95,288.7,0.030,371456,5.85e-15,-42.42,0.4074,3,3.625,148988430,2.46e-15
Mega Lotto 6/45,2026-03-23,16.52,293.0,0.251,365530,6.14e-15,-42.22,0.4963,4.667,4.125,149112346,2.45e-15
Mega Lotto 6/45,2026-03-25,43.42,295.4,0.471,366259,6.10e-15,-42.07,0.3704,1,2.5,149195013,2.45e-15
Mega Lotto 6/45,2026-03-27,69.82,299.7,0.692,369735,5.93e-15,-41.92,0.5667,1,1.583,149278054,2.44e-15
Mega Lotto 6/45,2026-03-30,71.63,109.8,0.932,378883,5.51e-15,-41.67,0.4333,3.333,2.333,149403932,2.44e-15
Mega Lotto 6/45,2026-04-01,47.18,113.7,0.996,387020,5.17e-15,-41.49,0.3852,3,2,149488935,2.43e-15
Mega Lotto 6/45,2026-04-06,-9.98,115.2,0.821,405657,4.49e-15,-41.02,0.5778,2,2.167,149704818,2.42e-15
Mega Lotto 6/45,2026-04-08,-31.78,114.4,0.657,407457,4.43e-15,-40.81,0.4889,2,1.667,149791934,2.42e-15
Mega Lotto 6/45,2026-04-10,-53.69,112.0,0.469,403971,4.55e-15,-40.60,0.3704,4.333,2.917,149879015,2.41e-15
Mega Lotto 6/45,2026-04-13,-85.35,44.3,0.189,389930,5.06e-15,-40.26,0.5444,0.333,0.667,150008736,2.41e-15
Mega Lotto 6/45,2026-04-15,-65.72,309.0,0.052,378024,5.55e-15,-40.02,0.7148,1,1.042,150093980,2.40e-15
Mega Lotto 6/45,2026-04-17,-39.24,302.5,0.001,368062,6.01e-15,-39.78,0.5444,0.333,0.708,150177797,2.40e-15
Mega Lotto 6/45,2026-04-20,2.47,297.5,0.133,362505,6.29e-15,-39.40,0.4704,3.333,3.292,150300455,2.39e-15
Mega Lotto 6/45,2026-04-22,29.41,293.1,0.327,365423,6.15e-15,-39.14,0.4963,1.667,1.125,150380278,2.39e-15
Mega Lotto 6/45,2026-04-24,55.11,284.3,0.549,371632,5.84e-15,-38.88,0.6704,1.333,1.917,150458799,2.38e-15
Mega Lotto 6/45,2026-04-27,78.33,188.7,0.836,383075,5.33e-15,-38.48,0.3222,1,1.417,150574859,2.38e-15
Mega Lotto 6/45,2026-04-29,59.89,140.2,0.954,390675,5.03e-15,-38.20,0.6778,1.333,0.708,150651418,2.38e-15
Mega Lotto 6/45,2026-05-01,37.90,129.3,0.998,397643,4.77e-15,-37.93,0.3926,0.333,2.375,150727388,2.37e-15
Mega Lotto 6/45,2026-05-04,5.51,120.6,0.927,405120,4.51e-15,-37.51,0.5074,2.667,3.125,150840149,2.37e-15
Mega Lotto 6/45,2026-05-06,-15.80,115.0,0.802,406303,4.47e-15,-37.22,0.2481,0.333,0.417,150914301,2.36e-15
Mega Lotto 6/45,2026-05-08,-36.73,107.1,0.632,403088,4.58e-15,-36.94,0.3778,3.333,2.583,150987347,2.36e-15
Mega Lotto 6/45,2026-05-11,-66.11,75.1,0.334,389826,5.06e-15,-36.52,0.7481,1.667,1.167,151094115,2.35e-15
Mega Lotto 6/45,2026-05-13,-70.29,4.4,0.149,377715,5.56e-15,-36.24,0.6556,3,2,151162828,2.35e-15
Mega Lotto 6/45,2026-05-15,-50.91,323.9,0.027,366822,6.08e-15,-35.96,0.4815,5,3.833,151229043,2.35e-15
Mega Lotto 6/45,2026-05-18,-12.12,303.0,0.046,360236,6.41e-15,-35.55,0.4963,2.667,2.167,151323115,2.34e-15
Mega Lotto 6/45,2026-05-20,13.95,292.6,0.195,363934,6.22e-15,-35.28,0.6074,1.333,1.667,151382233,2.34e-15
Mega Lotto 6/45,2026-05-22,37.80,279.1,0.401,371952,5.83e-15,-35.02,0.5630,0.333,1.125,151438694,2.34e-15
Mega Lotto 6/45,2026-05-25,63.45,233.5,0.711,385783,5.22e-15,-34.64,0.4704,1.667,1.958,151519122,2.33e-15
Mega Lotto 6/45,2026-05-27,62.16,180.8,0.870,393503,4.92e-15,-34.39,0.5074,1.667,2.208,151570340,2.33e-15
Mega Lotto 6/45,2026-05-29,47.48,149.9,0.968,399300,4.71e-15,-34.16,0.6667,3,2.792,151619846,2.33e-15
Mega Lotto 6/45,2026-06-01,19.48,127.8,0.986,404150,4.54e-15,-33.82,0.6926,2.667,1.792,151690983,2.33e-15
Mega Lotto 6/45,2026-06-03,0.54,117.0,0.911,404282,4.54e-15,-33.61,0.3630,1.333,2.167,151736280,2.32e-15
Mega Lotto 6/45,2026-06-05,-19.16,105.6,0.775,401137,4.65e-15,-33.41,0.5444,5.333,3.75,151779723,2.32e-15
Mega Lotto 6/45,2026-06-08,-46.32,79.0,0.488,389534,5.07e-15,-33.13,0.4556,2.667,1.833,151840909,2.32e-15
Mega Lotto 6/45,2026-06-10,-58.38,42.6,0.279,378499,5.53e-15,-32.96,0.7148,2.667,1.667,151878520,2.32e-15
Super Lotto 6/49,2025-06-12,17.59,126.9,0.984,394285,4.89e-15,-32.78,0.3299,3.667,4.083,151908605,2.32e-15
Super Lotto 6/49,2025-06-15,-12.51,107.5,0.826,387302,5.16e-15,-32.58,0.5272,2,2.125,151954330,2.31e-15
