Date,Moon Dist (km),Lunar tidal accel (g),Sun Dist (km),Solar tidal accel (g),Total tidal accel (g)
2025-06-11,396189.8,4.8218e-15,151892389,2.3176e-15,7.1394e-15
2025-06-12,394274.3,4.8924e-15,151908602,2.3169e-15,7.2093e-15
2025-06-13,392141.3,4.9727e-15,151924341,2.3162e-15,7.2888e-15
2025-06-14,389808.4,5.0625e-15,151939592,2.3155e-15,7.3780e-15
2025-06-15,387271.8,5.1626e-15,151954334,2.3148e-15,7.4774e-15
2025-06-16,384526.2,5.2740e-15,151968536,2.3141e-15,7.5881e-15
2025-06-17,381590.2,5.3967e-15,151982161,2.3135e-15,7.7102e-15
2025-06-18,378529.5,5.5287e-15,151995165,2.3129e-15,7.8416e-15
2025-06-19,375474.0,5.6647e-15,152007498,2.3124e-15,7.9771e-15
2025-06-20,372622.7,5.7958e-15,152019105,2.3118e-15,8.1076e-15
2025-06-21,370230.4,5.9088e-15,152029932,2.3113e-15,8.2202e-15
2025-06-22,368576.3,5.9887e-15,152039926,2.3109e-15,8.2996e-15
2025-06-23,367916.0,6.0211e-15,152049043,2.3105e-15,8.3315e-15
2025-06-24,368427.5,5.9960e-15,152057249,2.3101e-15,8.3061e-15
2025-06-25,370166.3,5.9119e-15,152064525,2.3098e-15,8.2217e-15
2025-06-26,373042.2,5.7762e-15,152070867,2.3095e-15,8.0857e-15
2025-06-27,376826.4,5.6040e-15,152076286,2.3092e-15,7.9132e-15
2025-06-28,381185.7,5.4139e-15,152080806,2.3090e-15,7.7229e-15
2025-06-29,385733.0,5.2247e-15,152084457,2.3089e-15,7.5335e-15
2025-06-30,390079.6,5.0519e-15,152087275,2.3087e-15,7.3607e-15
2025-07-01,393880.4,4.9071e-15,152089299,2.3086e-15,7.2157e-15
2025-07-02,396865.5,4.7972e-15,152090564,2.3086e-15,7.1058e-15
2025-07-03,398857.8,4.7257e-15,152091110,2.3086e-15,7.0342e-15
2025-07-04,399779.4,4.6931e-15,152090971,2.3086e-15,7.0016e-15
2025-07-05,399647.4,4.6977e-15,152090181,2.3086e-15,7.0063e-15
2025-07-06,398563.0,4.7362e-15,152088772,2.3087e-15,7.0448e-15
2025-07-07,396693.7,4.8034e-15,152086773,2.3088e-15,7.1122e-15
2025-07-08,394251.3,4.8933e-15,152084212,2.3089e-15,7.2021e-15
2025-07-09,391466.3,4.9984e-15,152081112,2.3090e-15,7.3075e-15
2025-07-10,388561.2,5.1114e-15,152077491,2.3092e-15,7.4206e-15
2025-07-11,385725.9,5.2249e-15,152073360,2.3094e-15,7.5343e-15
2025-07-12,383099.4,5.3332e-15,152068724,2.3096e-15,7.6427e-15
2025-07-13,380761.5,5.4320e-15,152063578,2.3098e-15,7.7418e-15
2025-07-14,378737.2,5.5196e-15,152057907,2.3101e-15,7.8296e-15
2025-07-15,377012.6,5.5957e-15,152051686,2.3104e-15,7.9060e-15
2025-07-16,375559.2,5.6609e-15,152044882,2.3107e-15,7.9715e-15
2025-07-17,374361.5,5.7154e-15,152037453,2.3110e-15,8.0264e-15
2025-07-18,373438.5,5.7579e-15,152029353,2.3114e-15,8.0692e-15
2025-07-19,372855.4,5.7849e-15,152020532,2.3118e-15,8.0967e-15
2025-07-20,372719.2,5.7913e-15,152010939,2.3122e-15,8.1035e-15
2025-07-21,373157.8,5.7709e-15,152000531,2.3127e-15,8.0835e-15
2025-07-22,374287.7,5.7188e-15,151989269,2.3132e-15,8.0320e-15
2025-07-23,376176.9,5.6330e-15,151977126,2.3138e-15,7.9468e-15
2025-07-24,378813.0,5.5162e-15,151964087,2.3143e-15,7.8306e-15
2025-07-25,382087.1,5.3756e-15,151950153,2.3150e-15,7.6906e-15
2025-07-26,385796.3,5.2221e-15,151935333,2.3157e-15,7.5378e-15
2025-07-27,389664.5,5.0681e-15,151919651,2.3164e-15,7.3845e-15
2025-07-28,393376.1,4.9260e-15,151903134,2.3171e-15,7.2431e-15
2025-07-29,396613.1,4.8064e-15,151885819,2.3179e-15,7.1243e-15
2025-07-30,399090.8,4.7174e-15,151867742,2.3188e-15,7.0362e-15
2025-07-31,400585.5,4.6648e-15,151848944,2.3196e-15,6.9844e-15
2025-08-01,400955.8,4.6519e-15,151829465,2.3205e-15,6.9724e-15
2025-08-02,400153.9,4.6799e-15,151809344,2.3214e-15,7.0013e-15
2025-08-03,398230.2,4.7481e-15,151788623,2.3224e-15,7.0704e-15
2025-08-04,395329.9,4.8533e-15,151767341,2.3234e-15,7.1767e-15
2025-08-05,391682.2,4.9902e-15,151745538,2.3244e-15,7.3145e-15
2025-08-06,387581.4,5.1503e-15,151723251,2.3254e-15,7.4756e-15
2025-08-07,383359.2,5.3223e-15,151700515,2.3264e-15,7.6487e-15
2025-08-08,379350.3,5.4928e-15,151677361,2.3275e-15,7.8203e-15
2025-08-09,375854.4,5.6475e-15,151653812,2.3286e-15,7.9761e-15
2025-08-10,373100.0,5.7735e-15,151629883,2.3297e-15,8.1032e-15
2025-08-11,371219.8,5.8617e-15,151605578,2.3308e-15,8.1925e-15
2025-08-12,370242.5,5.9083e-15,151580889,2.3319e-15,8.2402e-15
2025-08-13,370105.4,5.9148e-15,151555795,2.3331e-15,8.2479e-15
2025-08-14,370683.4,5.8872e-15,151530264,2.3343e-15,8.2215e-15
2025-08-15,371827.3,5.8330e-15,151504260,2.3355e-15,8.1685e-15
2025-08-16,373399.4,5.7597e-15,151477737,2.3367e-15,8.0964e-15
2025-08-17,375298.7,5.6727e-15,151450651,2.3380e-15,8.0106e-15
2025-08-18,377470.1,5.5753e-15,151422959,2.3392e-15,7.9146e-15
2025-08-19,379896.5,5.4692e-15,151394622,2.3406e-15,7.8097e-15
2025-08-20,382579.5,5.3549e-15,151365610,2.3419e-15,7.6968e-15
2025-08-21,385512.1,5.2336e-15,151335903,2.3433e-15,7.5769e-15
2025-08-22,388653.6,5.1078e-15,151305491,2.3447e-15,7.4525e-15
2025-08-23,391912.2,4.9814e-15,151274373,2.3461e-15,7.3276e-15
2025-08-24,395139.1,4.8604e-15,151242562,2.3476e-15,7.2080e-15
2025-08-25,398136.0,4.7514e-15,151210078,2.3491e-15,7.1006e-15
2025-08-26,400672.7,4.6618e-15,151176947,2.3507e-15,7.0124e-15
2025-08-27,402511.4,4.5982e-15,151143203,2.3523e-15,6.9504e-15
2025-08-28,403434.1,4.5667e-15,151108882,2.3539e-15,6.9205e-15
2025-08-29,403268.0,4.5723e-15,151074025,2.3555e-15,6.9278e-15
2025-08-30,401909.0,4.6189e-15,151038673,2.3571e-15,6.9760e-15
2025-08-31,399339.1,4.7086e-15,151002869,2.3588e-15,7.0674e-15
2025-09-01,395639.5,4.8419e-15,150966659,2.3605e-15,7.2025e-15
2025-09-02,390996.4,5.0165e-15,150930090,2.3622e-15,7.3787e-15
2025-09-03,385697.7,5.2261e-15,150893208,2.3640e-15,7.5901e-15
2025-09-04,380119.0,5.4596e-15,150856062,2.3657e-15,7.8253e-15
2025-09-05,374694.8,5.7001e-15,150818697,2.3675e-15,8.0676e-15
2025-09-06,369874.9,5.9259e-15,150781154,2.3692e-15,8.2951e-15
2025-09-07,366068.4,6.1127e-15,150743469,2.3710e-15,8.4837e-15
2025-09-08,363585.1,6.2388e-15,150705667,2.3728e-15,8.6116e-15
2025-09-09,362588.1,6.2904e-15,150667759,2.3746e-15,8.6650e-15
2025-09-10,363073.6,6.2652e-15,150629742,2.3764e-15,8.6416e-15
2025-09-11,364883.6,6.1724e-15,150591599,2.3782e-15,8.5506e-15
2025-09-12,367750.1,6.0292e-15,150553301,2.3800e-15,8.4092e-15
2025-09-13,371353.8,5.8554e-15,150514811,2.3818e-15,8.2372e-15
2025-09-14,375381.9,5.6689e-15,150476089,2.3837e-15,8.0526e-15
2025-09-15,379570.1,5.4833e-15,150437093,2.3855e-15,7.8688e-15
2025-09-16,383723.2,5.3072e-15,150397787,2.3874e-15,7.6946e-15
2025-09-17,387716.6,5.1449e-15,150358139,2.3893e-15,7.5342e-15
2025-09-18,391480.2,4.9979e-15,150318124,2.3912e-15,7.3891e-15
2025-09-19,394975.7,4.8664e-15,150277726,2.3931e-15,7.2595e-15
2025-09-20,398170.3,4.7502e-15,150236937,2.3951e-15,7.1453e-15
2025-09-21,401015.5,4.6498e-15,150195758,2.3971e-15,7.0469e-15
2025-09-22,403432.2,4.5667e-15,150154199,2.3990e-15,6.9658e-15
2025-09-23,405307.5,4.5036e-15,150112276,2.4011e-15,6.9047e-15
2025-09-24,406499.4,4.4641e-15,150070014,2.4031e-15,6.8672e-15
2025-09-25,406851.5,4.4526e-15,150027442,2.4051e-15,6.8577e-15
2025-09-26,406213.2,4.4736e-15,149984593,2.4072e-15,6.8808e-15
2025-09-27,404462.4,4.5319e-15,149941506,2.4093e-15,6.9412e-15
2025-09-28,401530.6,4.6319e-15,149898221,2.4114e-15,7.0433e-15
2025-09-29,397425.9,4.7769e-15,149854784,2.4135e-15,7.1904e-15
2025-09-30,392253.0,4.9684e-15,149811241,2.4156e-15,7.3840e-15
2025-10-01,386228.0,5.2046e-15,149767643,2.4177e-15,7.6223e-15
2025-10-02,379683.7,5.4784e-15,149724042,2.4198e-15,7.8982e-15
2025-10-03,373060.6,5.7754e-15,149680492,2.4219e-15,8.1973e-15
2025-10-04,366878.0,6.0723e-15,149637048,2.4240e-15,8.4963e-15
2025-10-05,361681.1,6.3378e-15,149593760,2.4261e-15,8.7639e-15
2025-10-06,357966.3,6.5372e-15,149550673,2.4282e-15,8.9654e-15
2025-10-07,356097.6,6.6407e-15,149507820,2.4303e-15,9.0710e-15
2025-10-08,356237.6,6.6328e-15,149465218,2.4324e-15,9.0652e-15
2025-10-09,358317.5,6.5180e-15,149422868,2.4344e-15,8.9524e-15
2025-10-10,362058.6,6.3180e-15,149380755,2.4365e-15,8.7545e-15
2025-10-11,367038.0,6.0644e-15,149338853,2.4386e-15,8.5029e-15
2025-10-12,372773.1,5.7887e-15,149297125,2.4406e-15,8.2294e-15
2025-10-13,378799.8,5.5168e-15,149255533,2.4426e-15,7.9595e-15
2025-10-14,384727.3,5.2657e-15,149214039,2.4447e-15,7.7104e-15
2025-10-15,390264.6,5.0448e-15,149172610,2.4467e-15,7.4915e-15
2025-10-16,395222.3,4.8573e-15,149131217,2.4488e-15,7.3060e-15
2025-10-17,399498.2,4.7030e-15,149089837,2.4508e-15,7.1538e-15
2025-10-18,403053.0,4.5796e-15,149048457,2.4528e-15,7.0325e-15
2025-10-19,405882.5,4.4845e-15,149007066,2.4549e-15,6.9394e-15
2025-10-20,407992.6,4.4153e-15,148965663,2.4569e-15,6.8722e-15
2025-10-21,409378.5,4.3706e-15,148924255,2.4590e-15,6.8296e-15
2025-10-22,410012.4,4.3504e-15,148882851,2.4610e-15,6.8114e-15
2025-10-23,409840.2,4.3559e-15,148841471,2.4631e-15,6.8190e-15
2025-10-24,408786.5,4.3896e-15,148800136,2.4651e-15,6.8548e-15
2025-10-25,406768.6,4.4553e-15,148758877,2.4672e-15,6.9225e-15
2025-10-26,403716.3,4.5571e-15,148717725,2.4692e-15,7.0263e-15
2025-10-27,399596.0,4.6995e-15,148676719,2.4713e-15,7.1708e-15
2025-10-28,394437.3,4.8863e-15,148635899,2.4733e-15,7.3597e-15
2025-10-29,388358.3,5.1194e-15,148595312,2.4753e-15,7.5948e-15
2025-10-30,381587.3,5.3968e-15,148555009,2.4774e-15,7.8742e-15
2025-10-31,374474.9,5.7102e-15,148515042,2.4794e-15,8.1895e-15
2025-11-01,367489.9,6.0420e-15,148475470,2.4813e-15,8.5234e-15
2025-11-02,361190.8,6.3637e-15,148436349,2.4833e-15,8.8470e-15
2025-11-03,356166.6,6.6368e-15,148397737,2.4852e-15,9.1220e-15
2025-11-04,352948.9,6.8200e-15,148359683,2.4872e-15,9.3071e-15
2025-11-05,351911.1,6.8805e-15,148322223,2.4890e-15,9.3695e-15
2025-11-06,353186.5,6.8062e-15,148285381,2.4909e-15,9.2971e-15
2025-11-07,356635.5,6.6107e-15,148249159,2.4927e-15,9.1034e-15
2025-11-08,361878.4,6.3275e-15,148213543,2.4945e-15,8.8220e-15
2025-11-09,368378.6,5.9984e-15,148178508,2.4963e-15,8.4947e-15
2025-11-10,375543.5,5.6616e-15,148144019,2.4980e-15,8.1596e-15
2025-11-11,382814.4,5.3451e-15,148110036,2.4998e-15,7.8448e-15
2025-11-12,389725.3,5.0657e-15,148076524,2.5015e-15,7.5672e-15
2025-11-13,395931.0,4.8313e-15,148043449,2.5031e-15,7.3344e-15
2025-11-14,401209.0,4.6431e-15,148010781,2.5048e-15,7.1479e-15
2025-11-15,405445.6,4.4990e-15,147978496,2.5064e-15,7.0055e-15
2025-11-16,408611.7,4.3953e-15,147946576,2.5081e-15,6.9033e-15
2025-11-17,410736.2,4.3274e-15,147915007,2.5097e-15,6.8371e-15
2025-11-18,411878.7,4.2915e-15,147883782,2.5112e-15,6.8028e-15
2025-11-19,412105.9,4.2844e-15,147852897,2.5128e-15,6.7972e-15
2025-11-20,411473.0,4.3042e-15,147822356,2.5144e-15,6.8186e-15
2025-11-21,410013.3,4.3504e-15,147792166,2.5159e-15,6.8663e-15
2025-11-22,407735.1,4.4237e-15,147762343,2.5174e-15,6.9411e-15
2025-11-23,404628.2,4.5264e-15,147732904,2.5190e-15,7.0453e-15
2025-11-24,400678.7,4.6615e-15,147703876,2.5204e-15,7.1820e-15
2025-11-25,395890.5,4.8327e-15,147675289,2.5219e-15,7.3546e-15
2025-11-26,390311.8,5.0429e-15,147647178,2.5233e-15,7.5663e-15
2025-11-27,384062.9,5.2931e-15,147619585,2.5248e-15,7.8179e-15
2025-11-28,377361.8,5.5801e-15,147592556,2.5261e-15,8.1063e-15
2025-11-29,370539.5,5.8941e-15,147566143,2.5275e-15,8.4216e-15
2025-11-30,364039.6,6.2154e-15,147540400,2.5288e-15,8.7443e-15
2025-12-01,358391.4,6.5140e-15,147515385,2.5301e-15,9.0441e-15
2025-12-02,354150.3,6.7508e-15,147491155,2.5314e-15,9.2822e-15
2025-12-03,351809.4,6.8865e-15,147467757,2.5326e-15,9.4190e-15
2025-12-04,351698.9,6.8930e-15,147445231,2.5337e-15,9.4267e-15
2025-12-05,353905.9,6.7648e-15,147423598,2.5348e-15,9.2996e-15
2025-12-06,358246.4,6.5219e-15,147402863,2.5359e-15,9.0578e-15
2025-12-07,364300.6,6.2021e-15,147383013,2.5369e-15,8.7390e-15
2025-12-08,371497.4,5.8486e-15,147364021,2.5379e-15,8.3865e-15
2025-12-09,379214.1,5.4988e-15,147345853,2.5389e-15,8.0376e-15
