Date,Moon Dist (km),Lunar tidal accel (g),Sun Dist (km),Solar tidal accel (g),Total tidal accel (g)
2025-12-10,386864.6,5.1789e-15,147328469,2.5398e-15,7.7187e-15
2025-12-11,393957.2,4.9042e-15,147311831,2.5406e-15,7.4448e-15
2025-12-12,400124.0,4.6810e-15,147295901,2.5414e-15,7.2224e-15
2025-12-13,405125.7,4.5097e-15,147280646,2.5422e-15,7.0519e-15
2025-12-14,408842.1,4.3878e-15,147266037,2.5430e-15,6.9308e-15
2025-12-15,411252.1,4.3112e-15,147252047,2.5437e-15,6.8549e-15
2025-12-16,412410.8,4.2749e-15,147238654,2.5444e-15,6.8193e-15
2025-12-17,412423.7,4.2745e-15,147225841,2.5451e-15,6.8196e-15
2025-12-18,411422.0,4.3058e-15,147213593,2.5457e-15,6.8515e-15
2025-12-19,409541.3,4.3654e-15,147201901,2.5463e-15,6.9117e-15
2025-12-20,406903.4,4.4509e-15,147190760,2.5469e-15,6.9978e-15
2025-12-21,403605.6,4.5609e-15,147180172,2.5474e-15,7.1083e-15
2025-12-22,399718.6,4.6952e-15,147170145,2.5480e-15,7.2432e-15
2025-12-23,395293.0,4.8547e-15,147160693,2.5484e-15,7.4031e-15
2025-12-24,390375.0,5.0405e-15,147151835,2.5489e-15,7.5894e-15
2025-12-25,385029.7,5.2533e-15,147143601,2.5493e-15,7.8027e-15
2025-12-26,379367.4,5.4921e-15,147136023,2.5497e-15,8.0418e-15
2025-12-27,373569.8,5.7518e-15,147129143,2.5501e-15,8.3019e-15
2025-12-28,367906.6,6.0215e-15,147123006,2.5504e-15,8.5719e-15
2025-12-29,362737.9,6.2826e-15,147117664,2.5507e-15,8.8333e-15
2025-12-30,358490.5,6.5086e-15,147113168,2.5509e-15,9.0595e-15
2025-12-31,355607.7,6.6681e-15,147109569,2.5511e-15,9.2192e-15
2026-01-01,354474.3,6.7323e-15,147106912,2.5512e-15,9.2836e-15
2026-01-02,355333.5,6.6836e-15,147105231,2.5513e-15,9.2349e-15
2026-01-03,358222.7,6.5232e-15,147104545,2.5514e-15,9.0745e-15
2026-01-04,362950.5,6.2716e-15,147104859,2.5514e-15,8.8229e-15
2026-01-05,369125.2,5.9621e-15,147106157,2.5513e-15,8.5134e-15
2026-01-06,376221.9,5.6310e-15,147108415,2.5512e-15,8.1822e-15
2026-01-07,383664.9,5.3096e-15,147111597,2.5510e-15,7.8606e-15
2026-01-08,390902.3,5.0201e-15,147115663,2.5508e-15,7.5709e-15
2026-01-09,397460.0,4.7757e-15,147120571,2.5505e-15,7.3262e-15
2026-01-10,402972.5,4.5824e-15,147126281,2.5502e-15,7.1326e-15
2026-01-11,407194.6,4.4413e-15,147132752,2.5499e-15,6.9912e-15
2026-01-12,409999.6,4.3508e-15,147139947,2.5495e-15,6.9003e-15
2026-01-13,411367.2,4.3075e-15,147147832,2.5491e-15,6.8567e-15
2026-01-14,411367.8,4.3075e-15,147156373,2.5487e-15,6.8562e-15
2026-01-15,410141.1,4.3463e-15,147165540,2.5482e-15,6.8945e-15
2026-01-16,407874.4,4.4192e-15,147175307,2.5477e-15,6.9668e-15
2026-01-17,404778.2,4.5213e-15,147185649,2.5472e-15,7.0685e-15
2026-01-18,401064.1,4.6481e-15,147196549,2.5466e-15,7.1947e-15
2026-01-19,396924.8,4.7951e-15,147207993,2.5460e-15,7.3410e-15
2026-01-20,392521.1,4.9583e-15,147219975,2.5454e-15,7.5036e-15
2026-01-21,387977.2,5.1345e-15,147232497,2.5447e-15,7.6792e-15
2026-01-22,383386.1,5.3212e-15,147245570,2.5440e-15,7.8652e-15
2026-01-23,378825.8,5.5157e-15,147259212,2.5433e-15,8.0590e-15
2026-01-24,374381.5,5.7145e-15,147273451,2.5426e-15,8.2571e-15
2026-01-25,370170.6,5.9117e-15,147288321,2.5418e-15,8.4535e-15
2026-01-26,366361.4,6.0980e-15,147303863,2.5410e-15,8.6391e-15
2026-01-27,363179.3,6.2597e-15,147320123,2.5402e-15,8.7999e-15
2026-01-28,360893.9,6.3794e-15,147337145,2.5393e-15,8.9187e-15
2026-01-29,359784.0,6.4386e-15,147354973,2.5384e-15,8.9770e-15
2026-01-30,360085.6,6.4225e-15,147373646,2.5374e-15,8.9599e-15
2026-01-31,361935.4,6.3245e-15,147393191,2.5364e-15,8.8609e-15
2026-02-01,365324.6,6.1501e-15,147413622,2.5354e-15,8.6854e-15
2026-02-02,370081.4,5.9160e-15,147434942,2.5343e-15,8.4502e-15
2026-02-03,375885.3,5.6461e-15,147457136,2.5331e-15,8.1793e-15
2026-02-04,382308.9,5.3663e-15,147480179,2.5319e-15,7.8982e-15
2026-02-05,388874.8,5.0990e-15,147504039,2.5307e-15,7.6297e-15
2026-02-06,395110.6,4.8614e-15,147528674,2.5294e-15,7.3908e-15
2026-02-07,400595.1,4.6645e-15,147554043,2.5281e-15,7.1926e-15
2026-02-08,404989.7,4.5143e-15,147580102,2.5268e-15,7.0410e-15
2026-02-09,408056.7,4.4132e-15,147606806,2.5254e-15,6.9386e-15
2026-02-10,409666.1,4.3614e-15,147634111,2.5240e-15,6.8854e-15
2026-02-11,409795.2,4.3573e-15,147661975,2.5226e-15,6.8799e-15
2026-02-12,408520.4,4.3982e-15,147690356,2.5211e-15,6.9194e-15
2026-02-13,406005.1,4.4805e-15,147719213,2.5197e-15,7.0001e-15
2026-02-14,402481.5,4.5992e-15,147748507,2.5182e-15,7.1173e-15
2026-02-15,398228.4,4.7481e-15,147778201,2.5166e-15,7.2648e-15
2026-02-16,393544.9,4.9197e-15,147808262,2.5151e-15,7.4348e-15
2026-02-17,388722.1,5.1051e-15,147838664,2.5135e-15,7.6186e-15
2026-02-18,384016.9,5.2950e-15,147869388,2.5120e-15,7.8070e-15
2026-02-19,379632.2,5.4806e-15,147900425,2.5104e-15,7.9910e-15
2026-02-20,375707.7,5.6542e-15,147931776,2.5088e-15,8.1630e-15
2026-02-21,372324.7,5.8097e-15,147963454,2.5072e-15,8.3169e-15
2026-02-22,369523.7,5.9428e-15,147995481,2.5056e-15,8.4484e-15
2026-02-23,367328.5,6.0500e-15,148027889,2.5039e-15,8.5539e-15
2026-02-24,365772.2,6.1275e-15,148060715,2.5023e-15,8.6298e-15
2026-02-25,364913.5,6.1709e-15,148093999,2.5006e-15,8.6715e-15
2026-02-26,364838.9,6.1747e-15,148127783,2.4989e-15,8.6735e-15
2026-02-27,365648.9,6.1337e-15,148162105,2.4971e-15,8.6309e-15
2026-02-28,367429.0,6.0450e-15,148196994,2.4954e-15,8.5404e-15
2026-03-01,370215.8,5.9095e-15,148232473,2.4936e-15,8.4031e-15
2026-03-02,373966.4,5.7335e-15,148268553,2.4917e-15,8.2253e-15
2026-03-03,378540.6,5.5282e-15,148305235,2.4899e-15,8.0181e-15
2026-03-04,383702.0,5.3081e-15,148342505,2.4880e-15,7.7961e-15
2026-03-05,389137.2,5.0887e-15,148380343,2.4861e-15,7.5749e-15
2026-03-06,394486.2,4.8845e-15,148418719,2.4842e-15,7.3687e-15
2026-03-07,399379.4,4.7072e-15,148457595,2.4822e-15,7.1894e-15
2026-03-08,403471.7,4.5654e-15,148496932,2.4803e-15,7.0457e-15
2026-03-09,406472.3,4.4650e-15,148536686,2.4783e-15,6.9433e-15
2026-03-10,408166.8,4.4097e-15,148576813,2.4763e-15,6.8859e-15
2026-03-11,408432.1,4.4011e-15,148617267,2.4743e-15,6.8753e-15
2026-03-12,407245.6,4.4397e-15,148658000,2.4722e-15,6.9119e-15
2026-03-13,404687.2,4.5244e-15,148698965,2.4702e-15,6.9946e-15
2026-03-14,400935.9,4.6526e-15,148740115,2.4681e-15,7.1207e-15
2026-03-15,396259.3,4.8193e-15,148781400,2.4661e-15,7.2853e-15
2026-03-16,390994.4,5.0166e-15,148822775,2.4640e-15,7.4806e-15
2026-03-17,385520.0,5.2333e-15,148864196,2.4620e-15,7.6953e-15
2026-03-18,380220.4,5.4552e-15,148905626,2.4599e-15,7.9151e-15
2026-03-19,375444.9,5.6660e-15,148947035,2.4579e-15,8.1239e-15
2026-03-20,371469.3,5.8499e-15,148988406,2.4558e-15,8.3057e-15
2026-03-21,368468.8,5.9940e-15,149029735,2.4538e-15,8.4478e-15
2026-03-22,366509.8,6.0906e-15,149071030,2.4517e-15,8.5423e-15
2026-03-23,365562.6,6.1381e-15,149112314,2.4497e-15,8.5878e-15
2026-03-24,365532.4,6.1396e-15,149153617,2.4477e-15,8.5873e-15
2026-03-25,366296.6,6.1013e-15,149194976,2.4456e-15,8.5469e-15
2026-03-26,367738.6,6.0298e-15,149236430,2.4436e-15,8.4734e-15
2026-03-27,369769.3,5.9310e-15,149278018,2.4415e-15,8.3725e-15
2026-03-28,372331.0,5.8094e-15,149319773,2.4395e-15,8.2489e-15
2026-03-29,375387.1,5.6687e-15,149361723,2.4374e-15,8.1061e-15
2026-03-30,378901.2,5.5124e-15,149403887,2.4354e-15,7.9478e-15
2026-03-31,382813.7,5.3451e-15,149446275,2.4333e-15,7.7784e-15
2026-04-01,387022.7,5.1726e-15,149488889,2.4312e-15,7.6038e-15
2026-04-02,391373.7,5.0020e-15,149531721,2.4291e-15,7.4311e-15
2026-04-03,395661.2,4.8411e-15,149574753,2.4270e-15,7.2682e-15
2026-04-04,399640.7,4.6980e-15,149617964,2.4249e-15,7.1229e-15
2026-04-05,403048.2,4.5798e-15,149661322,2.4228e-15,7.0026e-15
2026-04-06,405624.5,4.4931e-15,149704793,2.4207e-15,6.9138e-15
2026-04-07,407139.9,4.4431e-15,149748338,2.4186e-15,6.8617e-15
2026-04-08,407417.3,4.4340e-15,149791918,2.4165e-15,6.8505e-15
2026-04-09,406352.3,4.4690e-15,149835486,2.4144e-15,6.8834e-15
2026-04-10,403930.1,4.5499e-15,149878997,2.4123e-15,6.9622e-15
2026-04-11,400236.1,4.6770e-15,149922402,2.4102e-15,7.0872e-15
2026-04-12,395461.6,4.8485e-15,149965650,2.4081e-15,7.2566e-15
2026-04-13,389900.6,5.0589e-15,150008689,2.4060e-15,7.4649e-15
2026-04-14,383935.5,5.2984e-15,150051467,2.4040e-15,7.7024e-15
2026-04-15,378008.3,5.5516e-15,150093933,2.4019e-15,7.9535e-15
2026-04-16,372577.6,5.7979e-15,150136044,2.3999e-15,8.1978e-15
2026-04-17,368063.1,6.0138e-15,150177762,2.3979e-15,8.4118e-15
2026-04-18,364788.7,6.1772e-15,150219067,2.3959e-15,8.5732e-15
2026-04-19,362937.0,6.2723e-15,150259950,2.3940e-15,8.6663e-15
2026-04-20,362530.6,6.2934e-15,150300420,2.3921e-15,8.6854e-15
2026-04-21,363446.4,6.2459e-15,150340500,2.3901e-15,8.6361e-15
2026-04-22,365457.5,6.1434e-15,150380225,2.3882e-15,8.5316e-15
2026-04-23,368288.7,6.0028e-15,150419631,2.3864e-15,8.3892e-15
2026-04-24,371669.5,5.8405e-15,150458760,2.3845e-15,8.2250e-15
2026-04-25,375370.5,5.6694e-15,150497649,2.3827e-15,8.0521e-15
2026-04-26,379220.0,5.4985e-15,150536332,2.3808e-15,7.8793e-15
2026-04-27,383102.7,5.3330e-15,150574836,2.3790e-15,7.7120e-15
2026-04-28,386944.3,5.1757e-15,150613181,2.3772e-15,7.5529e-15
2026-04-29,390690.1,5.0283e-15,150651381,2.3754e-15,7.4037e-15
2026-04-30,394282.2,4.8921e-15,150689440,2.3736e-15,7.2657e-15
2026-05-01,397642.6,4.7691e-15,150727358,2.3718e-15,7.1409e-15
2026-05-02,400662.6,4.6621e-15,150765125,2.3700e-15,7.0321e-15
2026-05-03,403202.2,4.5746e-15,150802726,2.3682e-15,6.9428e-15
2026-05-04,405097.1,4.5107e-15,150840141,2.3665e-15,6.8771e-15
2026-05-05,406174.0,4.4749e-15,150877343,2.3647e-15,6.8396e-15
2026-05-06,406269.6,4.4717e-15,150914302,2.3630e-15,6.8347e-15
2026-05-07,405253.0,4.5055e-15,150950982,2.3613e-15,6.8667e-15
2026-05-08,403048.2,4.5798e-15,150987345,2.3596e-15,6.9394e-15
2026-05-09,399655.3,4.6974e-15,151023348,2.3579e-15,7.0553e-15
2026-05-10,395168.7,4.8593e-15,151058944,2.3562e-15,7.2155e-15
2026-05-11,389789.3,5.0632e-15,151094085,2.3546e-15,7.4178e-15
2026-05-12,383826.8,5.3029e-15,151128716,2.3529e-15,7.6558e-15
2026-05-13,377689.1,5.5656e-15,151162785,2.3513e-15,7.9170e-15
2026-05-14,371852.5,5.8318e-15,151196238,2.3498e-15,8.1816e-15
2026-05-15,366811.3,6.0756e-15,151229026,2.3483e-15,8.4239e-15
2026-05-16,363010.7,6.2684e-15,151261113,2.3468e-15,8.6152e-15
2026-05-17,360774.9,6.3857e-15,151292472,2.3453e-15,8.7310e-15
2026-05-18,360251.3,6.4136e-15,151323098,2.3439e-15,8.7575e-15
2026-05-19,361389.6,6.3532e-15,151353001,2.3425e-15,8.6957e-15
2026-05-20,363963.4,6.2193e-15,151382207,2.3411e-15,8.5605e-15
2026-05-21,367627.6,6.0352e-15,151410751,2.3398e-15,8.3750e-15
2026-05-22,371988.9,5.8254e-15,151438675,2.3385e-15,8.1640e-15
2026-05-23,376670.8,5.6109e-15,151466021,2.3373e-15,7.9482e-15
2026-05-24,381358.0,5.4065e-15,151492829,2.3360e-15,7.7426e-15
2026-05-25,385818.0,5.2212e-15,151519134,2.3348e-15,7.5560e-15
2026-05-26,389901.3,5.0589e-15,151544967,2.3336e-15,7.3925e-15
2026-05-27,393528.5,4.9203e-15,151570351,2.3324e-15,7.2527e-15
2026-05-28,396668.0,4.8044e-15,151595306,2.3313e-15,7.1357e-15
2026-05-29,399312.6,4.7095e-15,151619844,2.3301e-15,7.0397e-15
2026-05-30,401457.1,4.6345e-15,151643971,2.3290e-15,6.9635e-15
2026-05-31,403081.1,4.5787e-15,151667689,2.3279e-15,6.9066e-15
2026-06-01,404139.7,4.5428e-15,151690991,2.3269e-15,6.8697e-15
2026-06-02,404562.1,4.5286e-15,151713868,2.3258e-15,6.8544e-15
2026-06-03,404257.9,4.5388e-15,151736304,2.3248e-15,6.8636e-15
2026-06-04,403131.8,4.5770e-15,151758275,2.3238e-15,6.9007e-15
2026-06-05,401103.0,4.6468e-15,151779757,2.3228e-15,6.9696e-15
2026-06-06,398128.1,4.7517e-15,151800716,2.3218e-15,7.0735e-15
2026-06-07,394225.2,4.8942e-15,151821115,2.3209e-15,7.2151e-15
2026-06-08,389495.7,5.0747e-15,151840913,2.3200e-15,7.3947e-15
2026-06-09,384140.6,5.2899e-15,151860062,2.3191e-15,7.6090e-15
2026-06-10,378466.0,5.5314e-15,151878513,2.3183e-15,7.8497e-15
2026-06-11,372873.0,5.7841e-15,151896210,2.3175e-15,8.1015e-15
